Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L1 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L2 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L3 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:DRAM Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L1 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L2 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L3 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:DRAM Bound(%),Vectorization(%),Vectorization:% of FP Ops(%),Vectorization:FP Ops: Packed(%),Vectorization:FP Ops: Scalar(%),Vectorization:Vector Instruction Set,Vectorization:Loop Type,Instructions Retired,CPI Rate,Average CPU Frequency
chess::Move::stripped,0.066996,0.066996,0.0,0.0,0.0,0.0,0.0,6.5,3.2,0.0,6.7,0.0,5.8,2.5,0.8,0.0,0.0,0.0,0.0,,,958400000,0.396875,5677467690.000000
chess::StaticMoveList<256>::push_back,0.065996,0.065996,0.0,0.0,3.4,3.4,7.6,3.0,1.5,0.0,4.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,727785000,0.534979,5899635359.090909
"std::array<chess::Bitboard,64>::operator[]",0.065996,0.065996,0.0,0.0,50.0,50.0,0.0,27.8,17.9,9.9,10.7,10.0,0.3,7.0,0.0,0.0,0.0,0.0,0.0,,,625955000,0.449761,4265890182.727273
chess::Value::operator int,0.064996,0.064996,0.0,0.0,9.1,9.1,13.1,0.0,15.0,0.0,31.3,0.0,6.3,1.3,0.0,0.0,0.0,0.0,0.0,,,655905000,0.479452,4838399176.153846
chess::operator+=,0.064996,0.064996,0.0,0.0,11.6,11.6,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,775705000,0.413127,4930559160.461538
chess::typeOf,0.064996,0.064996,0.0,0.0,3.6,3.6,10.4,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1006320000,0.336310,5207039113.384616
chess::Value::{ctor},0.062996,0.062996,0.0,0.0,13.7,13.7,4.0,0.0,2.7,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,967385000,0.436533,6703541715.714286
std::popcount,0.062996,0.062996,0.0,0.0,5.5,5.5,2.7,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,,,1102160000,0.342391,5990398980.000000
chess::Position::getPieceBb,0.061996,0.061996,0.0,0.0,0.0,0.0,16.9,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,661895000,0.357466,3816463866.290322
chess::operator&,0.060996,0.060996,0.0,0.0,3.6,3.6,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,769715000,0.455253,5744890825.081967
chess::operator&,0.059996,0.059996,0.0,0.0,9.1,9.1,0.0,5.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,925455000,0.294498,4542719226.500000
chess::Position::getNextPlayer,0.057996,0.057996,0.0,0.0,0.0,0.0,8.4,0.0,21.9,0.0,10.0,0.0,1.5,15.2,0.0,0.0,0.0,0.0,0.0,,,218635000,1.520548,5732192127.413793
chess::operator&,0.057996,0.057996,0.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1198000000,0.347500,7178150501.896552
engine::Search::evaluate,0.057996,0.057996,0.0,0.0,0.0,0.0,5.4,16.2,5.4,5.4,57.4,0.0,2.4,2.0,0.0,0.0,0.0,0.0,0.0,,,667885000,0.367713,4234592382.413793
[Loop at line 268 in engine::Evaluator::pieceEval],0.056996,0.056996,0.0,0.0,22.6,22.6,9.4,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,841595000,0.338078,4991999150.000000
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.056996,0.056996,0.0,0.0,50.0,50.0,30.0,15.0,30.0,2.1,100.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,,,281530000,0.861702,4256336117.368421
std::popcount,0.056996,0.056996,0.0,0.0,2.8,2.8,0.0,0.0,1.8,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,,,802660000,0.365672,5149641228.421053
chess::operator+,0.055996,0.055996,0.0,0.0,0.0,0.0,9.8,0.0,1.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1224955000,0.249389,5455541928.214286
"std::array<chess::Move,64>::operator[]",0.054996,0.054996,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1015305000,0.336283,6208231670.181818
chess::operator&,0.053996,0.053996,0.0,0.0,20.8,20.8,0.0,15.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,793675000,0.294340,4326399263.333333
chess::operator&,0.051997,0.051997,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1239930000,0.224638,5356799087.884616
"std::_Atomic_reinterpret_as<__int64,unsigned __int64>",0.051997,0.051997,0.0,0.0,65.5,65.5,49.0,0.0,62.3,2.2,45.8,0.0,0.8,17.3,0.8,0.0,0.0,0.0,0.0,,,185690000,1.322581,4723199195.769231
chess::Bitboard::operator|=,0.050997,0.050997,0.0,0.0,4.2,4.2,0.0,2.5,10.0,0.0,10.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,,,545090000,0.406593,4345975730.588235
chess::Move::operator==,0.049997,0.049997,0.0,0.0,4.0,4.0,18.1,3.6,0.0,0.0,10.0,0.0,0.3,22.4,0.0,0.0,0.0,0.0,0.0,,,991345000,0.314199,6230014939.200000
"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",0.049997,0.049997,0.0,0.0,10.0,10.0,0.0,23.8,67.6,19.9,50.1,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,,,17970000,9.666667,3474431408.400000
chess::StaticMoveList<256>::push_back,0.048997,0.048997,0.0,0.0,0.0,0.0,18.5,0.0,7.9,7.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,452245000,0.549669,5073501176.938776
chess::Value::isCheckMate,0.048997,0.048997,0.0,0.0,3.6,3.6,5.5,0.0,13.7,0.0,16.7,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,506155000,0.431953,4462235974.897960
chess::operator&,0.048997,0.048997,0.0,0.0,23.7,23.7,17.3,4.3,10.8,10.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,712810000,0.344538,5012374656.734694
chess::operator~,0.048997,0.048997,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,,,631945000,0.355450,4584489015.306122
chess::operator&,0.047997,0.047997,0.0,0.0,14.3,14.3,10.7,0.0,7.1,1.8,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,781695000,0.375479,6115198958.750000
chess::Position::isCapturingMove,0.046997,0.046997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,485190000,0.432099,4460935410.638298
chess::MoveGenerator::isPseudoLegal,0.045997,0.045997,0.0,0.0,76.5,76.5,34.2,0.0,42.8,0.0,14.3,0.0,0.5,39.5,0.1,0.0,0.0,0.0,0.0,,,203660000,1.455882,6446190206.739130
chess::operator<,0.045997,0.045997,0.0,0.0,3.7,3.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,727785000,0.349794,5534607753.260870
[Loop at line 153 in engine::Evaluator::pawnEval],0.044997,0.044997,0.0,0.0,27.8,27.8,18.8,2.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,446255000,0.563758,5591039048.000000
chess::Bitboard::popLSB,0.044997,0.044997,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,904490000,0.288079,5790719014.000000
chess::operator&,0.044997,0.044997,0.0,0.0,7.7,7.7,3.1,9.3,6.2,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,757735000,0.229249,3860479342.666667
chess::operator+,0.044997,0.044997,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,682860000,0.355263,5391359082.000000
chess::Value::operator int,0.043997,0.043997,0.0,0.0,13.3,13.3,9.0,6.8,6.8,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,610980000,0.416667,5786180832.954546
std::atomic<unsigned __int64>::{ctor},0.042997,0.042997,0.0,0.0,100.0,100.0,0.0,0.0,58.4,44.5,32.4,7.7,1.5,24.7,15.4,0.0,0.0,0.0,0.0,,,50915000,4.294118,5084873552.790697
std::ranges::_Sort_fn::operator(),0.042997,0.042997,0.0,0.0,14.8,14.8,0.0,0.0,2.3,0.0,,0.0,3.9,1.3,0.0,0.0,0.0,0.0,0.0,,,350415000,0.726496,5920743177.906977
chess::Position::getPieceBb,0.041997,0.041997,0.0,0.0,4.5,4.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,407320000,0.441176,4278856414.285714
chess::operator&,0.041997,0.041997,0.0,0.0,8.3,8.3,6.5,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,766720000,0.207031,3779656499.285714
chess::operator-,0.041997,0.041997,0.0,0.0,0.0,0.0,7.8,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,724790000,0.305785,5277256244.285714
chess::Bitboard::operator bool,0.040997,0.040997,0.0,0.0,9.1,9.1,11.9,0.0,4.0,0.0,4.6,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,,,467220000,0.352564,4017950535.365854
chess::MoveGenerator::resetOnDemand,0.040997,0.040997,0.0,0.0,5.6,5.6,3.9,3.9,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,590015000,0.263959,3798789597.073171
chess::colorOf,0.040997,0.040997,0.0,0.0,36.4,36.4,16.7,20.9,4.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,314475000,0.533333,4091004181.463415
chess::operator|,0.040997,0.040997,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,619965000,0.309179,4675433350.243902
"std::array<std::array<chess::Move,64>,64>::operator[]",0.040997,0.040997,0.0,0.0,0.0,0.0,0.0,4.7,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,862560000,0.260417,5479023457.317074
chess::typeOf,0.039997,0.039997,0.0,0.0,0.0,0.0,6.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,266555000,0.674157,4492799235.000000
func@0x1406b2eff,0.039997,0.039997,0.0,0.0,31.2,31.2,20.9,0.0,20.9,0.0,40.7,28.2,1.3,18.2,0.0,0.0,0.0,0.0,0.0,,,11980000,18.000000,5391359082.000000
chess::MoveGenerator::getEvasionTargets,0.038997,0.038997,0.0,0.0,9.5,9.5,0.0,11.4,15.2,7.6,20.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,548085000,0.349727,4915199163.076923
chess::operator&,0.038997,0.038997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,733775000,0.277551,5222399110.769231
chess::Position::checkInsufficientMaterial,0.037997,0.037997,0.0,0.0,14.3,14.3,0.0,0.0,6.4,0.0,10.3,0.0,1.7,3.3,0.0,0.0,0.0,0.0,0.0,,,712810000,0.268908,5044546509.473684
func@0x1406b1de3,0.037997,0.037997,0.0,0.0,17.4,17.4,11.9,23.8,19.9,0.0,35.1,5.0,0.8,3.5,0.0,0.0,0.0,0.0,0.0,SSE(128),,17970000,10.333333,4886904431.052631
std::ranges::_Partition_by_median_guess_common,0.037997,0.037997,0.0,0.0,3.8,3.8,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,245590000,0.865854,5596293783.947369
chess::operator&,0.036998,0.036998,0.0,0.0,0.0,0.0,5.2,0.0,0.0,2.6,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,754740000,0.273810,5585642292.162163
chess::operator-,0.036998,0.036998,0.0,0.0,0.0,0.0,5.1,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,560065000,0.363636,5504690954.594595
chess::operator&,0.035998,0.035998,0.0,0.0,0.0,0.0,14.7,0.0,4.9,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,,,622960000,0.360577,6239998937.500000
chess::operator*,0.035998,0.035998,0.0,0.0,4.3,4.3,4.5,0.0,0.0,0.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,682860000,0.333333,6323198923.333333
std::popcount,0.035998,0.035998,0.0,0.0,41.7,41.7,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,100.0,,,251580000,0.654762,4575999220.833333
chess::Bitboard::operator bool,0.034998,0.034998,0.0,0.0,57.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,458235000,0.346405,4535587799.142857
chess::Bitboard::operator bool,0.034998,0.034998,0.0,0.0,6.7,6.7,0.0,3.8,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,353410000,0.423729,4278856414.285714
chess::Move::from,0.034998,0.034998,0.0,0.0,9.1,9.1,11.1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,323460000,0.462963,4278856414.285714
engine::PawnTT::put,0.034998,0.034998,0.0,0.0,26.3,26.3,0.0,0.0,90.2,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,AVX(128),,29950000,5.100000,4364433542.571428
chess::Move::operator==,0.033998,0.033998,0.0,0.0,7.1,7.1,0.0,0.0,4.3,4.3,4.5,0.0,7.4,5.2,0.0,0.0,0.0,0.0,0.0,,,323460000,0.444444,4228516927.058824
chess::Move::type,0.033998,0.033998,0.0,0.0,0.0,0.0,4.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,365390000,0.344262,3699952311.176471
chess::colorOf,0.032998,0.032998,0.0,0.0,30.0,30.0,29.3,8.8,2.9,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,275540000,0.750000,6262689842.727272
chess::operator+,0.032998,0.032998,0.0,0.0,0.0,0.0,17.0,0.0,6.8,0.0,,0.0,,,,0.0,3.7,0.0,100.0,,,305490000,0.480392,4447417424.545455
engine::Search::valueToTt,0.031998,0.031998,0.0,0.0,0.0,0.0,13.9,13.9,5.6,0.0,5.0,0.0,1.1,5.7,0.0,0.0,0.0,0.0,0.0,,,491180000,0.414634,6364798916.250000
std::popcount,0.031998,0.031998,0.0,0.0,12.5,12.5,8.5,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,452245000,0.417219,5896798995.937500
chess::operator-,0.030998,0.030998,0.0,0.0,72.7,72.7,67.8,0.0,36.5,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83860000,1.214286,3285057505.161290
chess::CastlingRights::operator-=,0.029998,0.029998,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,314475000,0.361905,3793919354.000000
chess::Position::getPieceBb,0.029998,0.029998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,332445000,0.234234,2595839558.000000
chess::StaticMoveList<128>::pop_back,0.029998,0.029998,0.0,0.0,52.6,52.6,58.4,16.7,8.3,0.0,21.9,0.0,1.1,4.3,0.4,0.0,0.0,0.0,0.0,,,227620000,0.657895,4991999150.000000
"std::_Atomic_storage<unsigned __int64,8>::load",0.029998,0.029998,0.0,0.0,59.1,59.1,52.6,0.0,77.3,3.1,43.4,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,,,218635000,0.904110,6589438878.000001
chess::Move::from,0.028998,0.028998,0.0,0.0,52.6,52.6,41.7,3.2,12.8,0.0,40.1,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,326455000,0.504587,5680550756.896552
chess::operator~,0.028998,0.028998,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,347420000,0.353448,4234592382.413793
chess::Position::clearEnPassant,0.027998,0.027998,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,494175000,0.260606,4599770645.357143
chess::Position::getKingSquare,0.027998,0.027998,0.0,0.0,0.0,0.0,6.2,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,557070000,0.295699,5883427569.642857
"std::array<chess::Value,32>::operator[]",0.027998,0.027998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,616970000,0.305825,6739198852.500000
chess::Move::to,0.026998,0.026998,0.0,0.0,0.0,0.0,19.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,335440000,0.410714,5102932464.444445
chess::operator&,0.026998,0.026998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,613975000,0.292683,6655998866.666667
"std::array<engine::PlyInfo,128>::operator[]",0.026998,0.026998,0.0,0.0,8.3,8.3,0.0,0.0,13.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,110815000,1.081081,4437332577.777778
std::countr_zero,0.026998,0.026998,0.0,0.0,31.2,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,1.724138,5546665722.222222
[Loop@0x140208130 in func@0x140208120],0.025998,0.025998,0.0,0.0,14.3,14.3,0.0,23.8,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5990000,16.500000,3801599352.692307
chess::Move::encode,0.025998,0.025998,0.0,0.0,0.0,0.0,4.6,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,269550000,0.477778,4953599156.538462
chess::Position::getLastMove,0.025998,0.025998,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,10.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,,,536105000,0.318436,6566398881.923078
chess::Value::operator int,0.025998,0.025998,0.0,0.0,6.2,6.2,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,320465000,0.429907,5299199097.692307
chess::Value::operator int,0.025998,0.025998,0.0,0.0,10.0,10.0,35.1,2.2,6.6,0.0,17.5,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,,,625955000,0.401914,9676798352.307692
chess::operator&,0.025998,0.025998,0.0,0.0,41.2,41.2,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,335440000,0.375000,4838399176.153846
"std::_Atomic_storage<unsigned __int64,8>::store",0.025998,0.025998,0.0,0.0,47.1,47.1,0.0,23.8,33.4,19.1,44.1,10.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,,,20965000,6.428571,5183999117.307693
"std::array<chess::Value,25>::operator[]",0.025998,0.025998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,263560000,0.602273,6105598960.384615
"std::array<chess::Value,25>::operator[]",0.025998,0.025998,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,320465000,0.457944,5644799038.846154
chess::Move::operator==,0.024998,0.024998,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,,0.0,9.1,7.3,1.8,0.0,0.0,0.0,0.0,,,224625000,0.373333,3354623428.800000
chess::Move::to,0.024998,0.024998,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,272545000,0.560440,6110206959.600000
chess::Value::isCheckMate,0.024998,0.024998,0.0,0.0,100.0,100.0,7.3,0.0,65.3,0.0,58.7,23.1,0.3,12.9,0.0,0.0,0.0,0.0,0.0,,,98835000,1.090909,4313087265.599999
chess::operator&,0.024998,0.024998,0.0,0.0,19.4,19.4,5.8,0.0,42.2,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,826620000,0.315217,10423294225.200001
chess::operator&,0.024998,0.024998,0.0,0.0,4.3,4.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,787685000,0.148289,4672511204.400001
chess::operator*,0.024998,0.024998,0.0,0.0,7.1,7.1,0.0,11.9,6.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,,,320465000,0.317757,4073471306.400000
chess::operator|,0.024998,0.024998,0.0,0.0,12.5,12.5,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,383360000,0.304688,4672511204.400001
engine::Search::thread,0.024998,0.024998,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,,0.0,0.0,0.0,0.0,0.0,7.1,0.0,100.0,,,212645000,0.929577,7907326653.600000
func@0x1406ace80,0.024998,0.024998,0.0,0.0,26.7,26.7,7.3,3.6,10.9,7.3,93.5,33.4,20.0,0.0,26.7,0.0,0.0,0.0,0.0,,,77870000,1.884615,5870591000.400000
chess::Bitboard::{ctor},0.023998,0.023998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,506155000,0.289941,6115198958.750000
chess::Direction::operator int,0.023998,0.023998,0.0,0.0,0.0,0.0,0.0,4.8,4.8,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,404325000,0.259259,4367999256.250000
chess::StaticMoveList<256>::push_back,0.023998,0.023998,0.0,0.0,0.0,0.0,19.3,0.0,6.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,278535000,0.376344,4367999256.250000
chess::operator+=,0.023998,0.023998,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,482195000,0.316770,6364798916.250000
chess::operator+=,0.023998,0.023998,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,506155000,0.266272,5615999043.750000
chess::operator|,0.023998,0.023998,0.0,0.0,0.0,0.0,9.3,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,365390000,0.418033,6364798916.250000
chess::typeOf,0.023998,0.023998,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,362395000,0.297521,4492799235.000000
engine::Search::thread,0.023998,0.023998,0.0,0.0,4.5,4.5,30.8,13.2,0.0,0.0,46.2,0.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,,,194675000,0.707692,5740799022.500000
"std::array<chess::HistoryState,512>::operator[]",0.023998,0.023998,0.0,0.0,28.6,28.6,35.8,0.0,17.9,0.0,32.6,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,221630000,0.486486,4492799235.000000
"std::array<unsigned __int64,64>::operator[]",0.023998,0.023998,0.0,0.0,16.7,16.7,18.0,0.0,9.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,224625000,0.520000,4867199171.250000
[Loop at line 919 in chess::MoveGenerator::generatePawnMoves],0.022998,0.022998,0.0,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77870000,0.269231,911582453.478261
chess::Bitboard::operator bool,0.022998,0.022998,0.0,0.0,10.0,10.0,10.8,10.8,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,251580000,0.476190,5209042591.304348
chess::Value::operator int,0.022998,0.022998,0.0,0.0,8.3,8.3,12.8,0.0,4.3,0.0,7.7,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,,,248585000,0.554217,5990398980.000000
chess::operator&,0.022998,0.022998,0.0,0.0,0.0,0.0,35.8,4.0,0.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,461230000,0.305195,6120625044.782609
chess::operator-,0.022998,0.022998,0.0,0.0,100.0,100.0,100.0,0.0,34.4,0.0,10.0,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,188685000,0.603175,4948590461.739130
chess::operator|,0.022998,0.022998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,245590000,0.390244,4167234073.043478
chess::typeOf,0.022998,0.022998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,293510000,0.306122,3906781943.478261
chess::Move::type,0.021999,0.021999,0.0,0.0,22.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,299500000,0.240000,3267490352.727273
chess::Position::getNextPlayer,0.021999,0.021999,0.0,0.0,85.7,85.7,6.7,0.0,6.7,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,140765000,0.553191,3539781215.454545
chess::operator&,0.021999,0.021999,0.0,0.0,16.7,16.7,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,389350000,0.192308,3403635784.090909
engine::Search::search::__l2::<lambda_1>::operator(),0.021999,0.021999,0.0,0.0,0.0,0.0,0.0,13.9,13.9,0.0,100.0,0.0,0.0,60.1,0.0,0.0,0.0,0.0,0.0,,,344425000,0.113043,1769890607.727273
