Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L1 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L2 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L3 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:DRAM Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L1 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L2 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L3 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:DRAM Bound(%),Vectorization(%),Vectorization:% of FP Ops(%),Vectorization:FP Ops: Packed(%),Vectorization:FP Ops: Scalar(%),Vectorization:Vector Instruction Set,Vectorization:Loop Type,Instructions Retired,CPI Rate,Average CPU Frequency
chess::Square::rank,0.007999,0.007999,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32945000,0.545455,2246398955.250000
chess::StaticMoveList<256>::end,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,95840000,0.375000,4492797910.500000
chess::operator&,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,170715000,0.350877,7487996517.500000
chess::operator+,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,143760000,0.458333,8236796169.250000
chess::operator+,0.007999,0.007999,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,116805000,0.256410,3743998258.750000
chess::operator+=,0.007999,0.007999,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80865000,0.481481,4867197736.375000
chess::operator+=,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,107820000,0.444444,5990397214.000000
chess::operator|,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83860000,0.535714,5615997388.125000
chess::operator|,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50915000,0.588235,3743998258.750000
chess::operator|,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,131780000,0.250000,4118398084.625000
chess::operator~,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29950000,1.200000,4492797910.500000
engine::Search::thread,0.007999,0.007999,0.0,0.0,0.0,0.0,19.6,0.0,9.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,131780000,0.386364,6364797039.875000
engine::TT::Entry::Entry,0.007999,0.007999,0.0,0.0,55.6,55.6,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,101830000,0.470588,5990397214.000000
func@0x140202060,0.007999,0.007999,0.0,0.0,33.3,33.3,0.0,0.0,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,68885000,0.391304,3369598432.875000
func@0x140202565,0.007999,0.007999,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,0.666667,748799651.750000
func@0x140319000,0.007999,0.007999,0.0,0.0,100.0,100.0,0.0,16.7,0.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,26955000,1.111111,3743998258.750000
"std::array<chess::HistoryState,1024>::operator[]",0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77870000,0.807692,7862396343.375000
"std::array<std::array<int,64>,64>::operator[]",0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,0.344828,3743998258.750000
std::countr_zero,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,113810000,0.421053,5990397214.000000
std::countr_zero,0.007999,0.007999,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,71880000,0.458333,4118398084.625000
[Loop at line 919 in chess::MoveGenerator::generatePawnMoves],0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,107820000,0.361111,5562511698.714286
chess::Bitboard::operator|=,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,158735000,0.339623,7701939275.142858
chess::Bitboard::shifted,0.007000,0.007000,0.0,0.0,0.0,0.0,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53910000,0.833333,6418282729.285714
chess::Move::type,0.007000,0.007000,0.0,0.0,0.0,0.0,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,179700000,0.450000,11552908912.714287
chess::Position::doNullMove,0.007000,0.007000,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83860000,0.642857,7701939275.142858
chess::Position::getNextPlayer,0.007000,0.007000,0.0,0.0,87.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83860000,0.714286,8557710305.714286
chess::Position::getPiece,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,38935000,0.307692,1711542061.142857
chess::operator&,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,143760000,0.458333,9413481336.285713
chess::operator&,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,197670000,0.212121,5990397214.000000
chess::operator&,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,35940000,0.750000,3850969637.571429
chess::operator&,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41930000,0.285714,1711542061.142857
chess::operator*,0.007000,0.007000,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,113810000,0.421053,6846168244.571428
chess::operator+=,0.007000,0.007000,0.0,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,353410000,0.237288,11980794428.000000
chess::operator-,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,33.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,2139427576.428571
chess::operator|,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77870000,0.346154,3850969637.571429
chess::operator|,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53910000,0.611111,4706740668.142857
chess::operator~,0.007000,0.007000,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,113810000,0.289474,4706740668.142857
func@0x14002706b,0.007000,0.007000,0.0,0.0,75.0,75.0,9.8,0.0,19.6,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20965000,2.428571,7274053759.857142
func@0x140255440,0.007000,0.007000,0.0,0.0,33.3,33.3,0.0,83.5,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5990000,3.000000,2567313091.714285
func@0x140256400,0.007000,0.007000,0.0,0.0,75.0,75.0,9.8,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,14975000,3.400000,7274053759.857142
func@0x140295af0,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,33.4,33.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41930000,0.357143,2139427576.428571
"std::_Atomic_storage<unsigned __int64,8>::load",0.007000,0.007000,0.0,0.0,75.0,75.0,41.7,0.0,55.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29950000,1.200000,5134626183.428571
"std::array<chess::Bitboard,64>::operator[]",0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,55.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,107820000,0.083333,1283656545.857143
"std::array<chess::Bitboard,8>::operator[]",0.007000,0.007000,0.0,0.0,0.0,0.0,12.8,0.0,6.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,125790000,0.619048,11125023397.428572
"std::array<int,64>::operator[]",0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,0.800000,6846168244.571428
"std::array<int,64>::operator[]",0.007000,0.007000,0.0,0.0,100.0,100.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44925000,0.666667,4278855152.857143
RtlCopyMemory,0.006000,0.006000,0.0,0.0,33.3,33.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,11980000,1.250000,2495998839.166667
[Loop at line 8531 in std::ranges::_Partition_by_median_guess_common],0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,38935000,1.461538,9484795588.833332
chess::Bitboard::operator bool,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,71880000,0.541667,6489596981.833333
chess::Bitboard::operator|=,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,89850000,0.200000,2995198607.000000
chess::Bitboard::operator|=,0.006000,0.006000,0.0,0.0,16.7,16.7,0.0,0.0,26.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,131780000,0.431818,9484795588.833332
chess::Bitboard::operator|=,0.006000,0.006000,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.904762,9484795588.833332
chess::Move::encode,0.006000,0.006000,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83860000,0.535714,7487996517.500000
chess::Move::promotionType,0.006000,0.006000,0.0,0.0,0.0,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,65890000,0.227273,2495998839.166667
chess::Move::{ctor},0.006000,0.006000,0.0,0.0,0.0,0.0,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.333333,3494398374.833333
chess::Position::getEnPassantSquare,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23960000,0.625000,2495998839.166667
chess::Position::getKingSquare,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80865000,0.259259,3494398374.833333
chess::Position::getOccupiedBb,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,56905000,0.421053,3993598142.666667
chess::Square::file,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26955000,0.333333,1497599303.500000
chess::StaticMoveList<256>::push_back,0.006000,0.006000,0.0,0.0,0.0,0.0,22.3,0.0,0.0,11.1,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,,116805000,0.410256,7987196285.333333
chess::operator&,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50915000,0.529412,4492797910.500000
chess::operator&,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,44925000,0.733333,5491197446.166666
chess::operator+=,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41930000,0.785714,5491197446.166666
chess::operator-,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53910000,0.388889,3494398374.833333
chess::operator-,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,113810000,0.184211,3494398374.833333
chess::operator-,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,119800000,0.375000,7487996517.500000
chess::operator|,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,38935000,0.615385,3993598142.666667
chess::operator|,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,47920000,0.500000,3993598142.666667
engine::Search::thread,0.006000,0.006000,0.0,0.0,100.0,100.0,83.5,0.0,62.6,20.9,,0.0,,,,0.0,0.0,0.0,0.0,,,0,,3993598142.666667
func@0x1402947e0,0.006000,0.006000,0.0,0.0,25.0,25.0,30.4,0.0,15.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,14975000,2.200000,5491197446.166666
func@0x1402e6c70,0.006000,0.006000,0.0,0.0,100.0,100.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,2995000,10.000000,4991997678.333334
func@0x140339b80,0.006000,0.006000,0.0,0.0,50.0,50.0,0.0,37.1,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,2.200000,5491197446.166666
func@0x14033bfe0,0.006000,0.006000,0.0,0.0,0.0,0.0,23.8,0.0,47.7,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,5990000,3.500000,3494398374.833333
func@0x14033cf22,0.006000,0.006000,0.0,0.0,0.0,0.0,66.8,33.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,5990000,2.500000,2495998839.166667
func@0x14040f6d0,0.006000,0.006000,0.0,0.0,100.0,100.0,66.8,0.0,100.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,8985000,1.666667,2495998839.166667
func@0x180010e40,0.006000,0.006000,0.0,0.0,100.0,100.0,55.6,0.0,55.6,37.1,,0.0,,,,0.0,0.0,0.0,0.0,,,0,,4492797910.500000
func@0x180011200,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVX(256); SSE2(128),,44925000,0.333333,2495998839.166667
"std::array<chess::Bitboard,64>::operator[]",0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,68885000,0.260870,2995198607.000000
"std::array<int,64>::operator[]",0.006000,0.006000,0.0,0.0,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,98835000,0.212121,3494398374.833333
"std::array<std::array<chess::Bitboard,64>,8>::operator[]",0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,47920000,1.125000,8985595821.000000
std::popcount,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23960000,0.500000,1996799071.333333
std::popcount,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,56905000,0.368421,3494398374.833333
KeClockInterruptNotify,0.005000,0.005000,0.0,0.0,0.0,0.0,23.8,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,2.333333,4193278049.800000
[Loop at line 447 in engine::Evaluator::pawnEval],0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,89850000,0.266667,4792317771.200000
[Loop at line 621 in chess::Position::checkRepetitions],0.005000,0.005000,0.0,0.0,100.0,100.0,100.0,0.0,20.9,0.0,,,,,,0.0,0.0,0.0,0.0,,,2995000,8.000000,4792317771.200000
[Loop@0x140d0e460 in func@0x140d0e350],0.005000,0.005000,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,1797119164.200000
chess::Bitboard::operator bool,0.005000,0.005000,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,65890000,0.681818,8985595821.000000
chess::Bitboard::operator&=,0.005000,0.005000,0.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,47920000,0.750000,7188476656.800000
chess::Bitboard::popLSB,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20965000,0.571429,2396158885.600000
chess::Move::operator==,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,98835000,0.363636,7188476656.800000
chess::Move::setValue,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,104825000,0.228571,4792317771.200000
chess::Move::to,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83860000,0.250000,4193278049.800000
chess::Move::{ctor},0.005000,0.005000,0.0,0.0,0.0,0.0,37.1,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,71880000,0.416667,5990397214.000000
chess::Position::getPieceBb,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,1.095238,13777913592.199999
chess::Square::rank,0.005000,0.005000,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53910000,0.166667,1797119164.200000
chess::StaticMoveList<256>::push_back,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,92845000,0.290323,5391357492.600000
chess::moveValueGreaterComparator::operator(),0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29950000,1.700000,10183675263.799999
chess::operator&,0.005000,0.005000,0.0,0.0,0.0,0.0,55.6,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80865000,0.333333,5391357492.600000
chess::operator&,0.005000,0.005000,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,47920000,0.875000,8386556099.599999
chess::operator&,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,101830000,0.117647,2396158885.600000
chess::operator-,0.005000,0.005000,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,29950000,1.100000,6589436935.400001
chess::operator-,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,0.600000,7188476656.800000
chess::typeOf,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,53910000,0.500000,5391357492.600000
chess::typeOf,0.005000,0.005000,0.0,0.0,0.0,0.0,27.8,0.0,55.6,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,11980000,1.500000,3594238328.400000
chess::typeOf,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.095238,1198079442.800000
engine::Evaluator::valueFromScore,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41930000,0.285714,2396158885.600000
engine::Search::thread,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29950000,0.300000,1797119164.200000
func@0x140256220,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,47.7,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11980000,1.750000,4193278049.800000
func@0x1402eb8ad,0.005000,0.005000,0.0,0.0,0.0,0.0,11.1,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17970000,2.500000,8985595821.000000
func@0x140318ce0,0.005000,0.005000,0.0,0.0,66.7,66.7,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,1.600000,4792317771.200000
func@0x18001d470,0.005000,0.005000,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,47920000,0.062500,599039721.400000
"std::array<chess::Bitboard,8>::operator[]",0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20965000,0.428571,1797119164.200000
std::atomic<unsigned __int64>::{ctor},0.005000,0.005000,0.0,0.0,25.0,25.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,1.666667,2995198607.000000
std::min,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17970000,0.500000,1797119164.200000
std::popcount,0.005000,0.005000,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,89850000,0.566667,10183675263.799999
std::popcount,0.005000,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.333333,4193278049.800000
RtlFreeHeap,0.004000,0.004000,0.0,0.0,,,0.0,0.0,83.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,38935000,0.769231,7487996517.500000
[Loop at line 1005 in chess::MoveGenerator::generatePawnMoves],0.004000,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,65890000,0.181818,2995198607.000000
[Loop@0x1402024c0 in func@0x140202360],0.004000,0.004000,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23960000,0.375000,2246398955.250000
[Loop@0x14033da45 in func@0x14033d9d0],0.004000,0.004000,0.0,0.0,100.0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2995000,0.0,0.0
[Loop@0x1404101f0 in RtlNumberOfSetBitsEx],0.004000,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,0.333333,748799651.750000
[Loop@0x18001d610 in func@0x18001d470],0.004000,0.004000,0.0,0.0,50.0,50.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,0.450000,6739196865.750000
boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than,0.004000,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17970000,0.500000,2246398955.250000
chess::Bitboard::operator bool,0.004000,0.004000,0.0,0.0,33.3,33.3,30.4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.571429,8985595821.000000
