Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L1 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L2 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L3 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:DRAM Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L1 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L2 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L3 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:DRAM Bound(%),Vectorization(%),Vectorization:% of FP Ops(%),Vectorization:FP Ops: Packed(%),Vectorization:FP Ops: Scalar(%),Vectorization:Vector Instruction Set,Vectorization:Loop Type,Instructions Retired,CPI Rate,Average CPU Frequency
chess::Bitboard::operator|=,0.086994,0.086994,0.0,0.0,8.6,8.6,8.3,2.1,4.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,1389680000,0.346983,5542838799.609196
chess::typeOf,0.085994,0.085994,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,,,1189015000,0.362720,5015216270.511628
[Loop at line 238 in engine::TT::probe],0.081995,0.081995,0.0,0.0,69.0,69.0,13.4,0.0,26.9,28.0,34.6,0.0,1.0,37.3,0.3,0.0,0.0,0.0,0.0,,,215640000,2.458333,6465245771.487805
chess::Bitboard::operator|=,0.081995,0.081995,0.0,0.0,0.0,0.0,14.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,100.0,,,1033275000,0.318841,4017949349.512196
chess::Bitboard::operator|=,0.081995,0.081995,0.0,0.0,3.2,3.2,22.5,0.0,1.2,0.0,1.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,1042260000,0.419540,5332914591.170732
chess::operator<,0.081995,0.081995,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1096170000,0.297814,3981422537.243903
std::countr_zero,0.080995,0.080995,0.0,0.0,0.0,0.0,4.1,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,697835000,0.699571,6027374972.567902
chess::Bitboard::popLSB,0.077995,0.077995,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,724790000,0.644628,5990397212.000000
chess::Color::sign,0.076995,0.076995,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,5.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,,,1087185000,0.344353,4862335399.350649
chess::Move::stripped,0.076995,0.076995,0.0,0.0,3.0,3.0,12.8,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,913475000,0.442623,5251322231.298701
engine::Search::checkDrawRepAnd50,0.076995,0.076995,0.0,0.0,9.5,9.5,0.0,6.5,4.9,0.0,78.1,100.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,,,119800000,2.800000,4356652517.818182
"std::array<std::array<unsigned __int64,64>,16>::operator[]",0.076995,0.076995,0.0,0.0,2.8,2.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,443260000,0.777027,4473348567.402597
chess::Bitboard::operator bool,0.075995,0.075995,0.0,0.0,0.0,0.0,11.5,0.0,1.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1144090000,0.311518,4689850448.868422
chess::Position::checkRepetitions,0.075995,0.075995,0.0,0.0,9.1,9.1,0.0,5.5,2.2,0.0,83.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,188685000,2.634921,6542144323.631578
chess::operator~,0.075995,0.075995,0.0,0.0,0.0,0.0,4.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,754740000,0.456349,4532208416.973684
chess::operator&,0.073995,0.073995,0.0,0.0,0.0,0.0,17.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,955405000,0.344828,4452322252.162162
std::countr_zero,0.073995,0.073995,0.0,0.0,2.0,2.0,30.8,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2593670000,0.177829,6233251153.027027
chess::MoveGenerator::resetOnDemand,0.072995,0.072995,0.0,0.0,0.0,0.0,14.1,1.3,0.0,0.0,3.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,,1033275000,0.414493,5867306858.328767
chess::operator&,0.071995,0.071995,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,664890000,0.481982,4451197928.361112
chess::operator++,0.070995,0.070995,0.0,0.0,6.7,6.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1311810000,0.376712,6960672816.760564
chess::operator&,0.069995,0.069995,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,868550000,0.437931,5434146042.314285
"std::array<int,64>::operator[]",0.069995,0.069995,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1521460000,0.257874,5605300248.371428
std::min,0.069995,0.069995,0.0,0.0,0.0,0.0,14.2,1.3,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,,,805655000,0.490706,5648088799.885715
chess::Value::operator int,0.066996,0.066996,0.0,0.0,2.1,2.1,3.6,0.0,3.6,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,754740000,0.376984,4246923396.567164
chess::operator&,0.066996,0.066996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,643925000,0.469767,4515150137.402985
chess::Bitboard::popLSB,0.065996,0.065996,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,871545000,0.343643,4538179706.060606
chess::StaticMoveList<256>::push_back,0.065996,0.065996,0.0,0.0,2.1,2.1,2.4,2.4,0.0,0.0,13.4,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,661895000,0.642534,6444215182.606060
chess::operator&,0.065996,0.065996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,,,1746085000,0.212693,5627342835.515152
"std::array<chess::Bitboard,64>::operator[]",0.065996,0.065996,0.0,0.0,7.5,7.5,2.4,5.9,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1117135000,0.380697,6444215182.606060
chess::Position::isCapturingMove,0.064996,0.064996,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,826620000,0.329710,4193278048.400000
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.064996,0.064996,0.0,0.0,25.9,25.9,0.0,14.4,20.6,2.1,11.5,0.0,0.1,8.2,1.2,0.0,0.0,0.0,0.0,,,467220000,0.576923,4147198069.846154
"std::array<chess::Bitboard,64>::operator[]",0.064996,0.064996,0.0,0.0,29.5,29.5,20.7,0.0,11.1,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,599000000,0.530000,4884477726.707692
std::atomic<bool>::operator bool,0.064996,0.064996,0.0,0.0,9.5,9.5,0.0,4.3,15.8,0.0,34.6,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,,,652910000,0.573394,5759997319.230769
[Loop at line 1011 in engine::Evaluator::coordinationEval],0.063996,0.063996,0.0,0.0,2.4,2.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,443260000,0.824324,5709597342.687500
std::popcount,0.063996,0.063996,0.0,0.0,0.0,0.0,15.5,1.7,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,913475000,0.318033,4539597887.218750
[Loop at line 1008 in engine::Evaluator::coordinationEval],0.061996,0.061996,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,613975000,0.775610,7681235134.741936
chess::MoveGenerator::getEvasionTargets,0.061996,0.061996,0.0,0.0,5.3,5.3,0.0,16.4,0.0,9.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,646920000,0.291667,3043508260.935484
chess::Position::getPieceBb,0.061996,0.061996,0.0,0.0,31.2,31.2,4.1,0.0,0.0,0.0,2.7,10.0,6.7,1.1,0.0,0.0,0.0,0.0,0.0,,,613975000,0.443902,4396178599.129032
chess::Value::operator int,0.061996,0.061996,0.0,0.0,8.3,8.3,12.2,2.0,2.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,736770000,0.353659,4202939979.387097
chess::operator&,0.061996,0.061996,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,610980000,0.500000,4927584803.419355
"std::array<std::array<chess::Move,64>,64>::operator[]",0.059996,0.059996,0.0,0.0,3.0,3.0,8.1,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,901495000,0.411960,6190077119.066668
chess::operator&,0.058996,0.058996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,940430000,0.337580,5381204275.186441
chess::operator*,0.058996,0.058996,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,625955000,0.354067,3756689777.016949
std::countr_zero,0.058996,0.058996,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,871545000,0.388316,5736566821.661017
chess::operator&,0.057996,0.057996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,,,871545000,0.329897,4957570106.482759
chess::operator&,0.057996,0.057996,0.0,0.0,0.0,0.0,7.7,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1147085000,0.347258,6868300251.689655
chess::colorOf,0.056996,0.056996,0.0,0.0,17.6,17.6,4.4,0.0,0.0,0.0,1.9,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,,,470215000,0.535032,4413976893.052631
chess::operator&,0.056996,0.056996,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1692175000,0.249558,7409175499.052632
chess::operator&,0.055996,0.055996,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,251580000,1.130952,5081140492.321428
chess::operator&,0.055996,0.055996,0.0,0.0,0.0,0.0,3.7,0.0,1.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,572045000,0.502618,5134626181.714286
chess::operator|,0.055996,0.055996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,491180000,0.585366,5134626181.714286
engine::Search::thread,0.055996,0.055996,0.0,0.0,0.0,0.0,6.3,2.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.3,0.0,100.0,,,437270000,0.595890,4653254977.178572
"std::_Atomic_reinterpret_as<__int64,unsigned __int64>",0.055996,0.055996,0.0,0.0,38.7,38.7,4.5,22.3,22.3,4.5,1.3,0.0,0.9,22.4,0.0,0.0,0.0,0.0,0.0,,,365390000,0.647541,4225369462.035715
"std::_Atomic_storage<unsigned __int64,8>::store",0.054996,0.054996,0.0,0.0,50.0,50.0,27.5,0.0,40.4,7.3,52.1,0.0,0.0,15.2,0.5,0.0,0.0,0.0,0.0,,,137770000,2.086957,5227983021.381818
chess::operator&,0.053996,0.053996,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,688850000,0.378261,4825597754.111112
chess::operator&,0.053996,0.053996,0.0,0.0,17.6,17.6,0.0,5.4,18.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,754740000,0.376984,5269330880.925926
chess::operator&,0.052996,0.052996,0.0,0.0,40.0,40.0,0.0,0.0,15.7,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,958400000,0.271875,4916646768.339622
chess::Bitboard::operator|=,0.051997,0.051997,0.0,0.0,9.7,9.7,15.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,811645000,0.328413,5126397614.115384
chess::operator&,0.051997,0.051997,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,485190000,0.635802,5932797238.807693
std::ranges::_Sort_fn::operator(),0.051997,0.051997,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,536105000,0.525140,5414397480.076923
chess::Position::getPieceBb,0.050997,0.050997,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,694840000,0.452586,6166585365.294117
chess::operator&,0.050997,0.050997,0.0,0.0,4.3,4.3,2.1,2.1,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,835605000,0.279570,4580891985.647058
chess::operator*,0.050997,0.050997,0.0,0.0,3.0,3.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,203660000,1.014706,4052327525.764706
engine::Search::search::__l2::<lambda_1>::operator(),0.049997,0.049997,0.0,0.0,3.2,3.2,26.6,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,616970000,0.373786,4612605853.240000
std::atomic<bool>::operator bool,0.049997,0.049997,0.0,0.0,35.0,35.0,20.1,0.0,16.1,10.1,100.0,50.1,0.0,50.1,0.0,0.0,0.0,0.0,0.0,,,65890000,3.863636,5091837630.200000
chess::Bitboard::operator bool,0.048997,0.048997,0.0,0.0,0.0,0.0,5.4,0.0,1.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,634940000,0.462264,5990397212.000000
chess::operator~,0.047997,0.047997,0.0,0.0,3.2,3.2,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,646920000,0.342593,4617597850.916667
std::optional<engine::TT::Entry>::{ctor},0.047997,0.047997,0.0,0.0,24.3,24.3,0.0,17.7,17.7,11.8,40.1,50.1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,95840000,2.718750,5428797473.375000
chess::operator&,0.046997,0.046997,0.0,0.0,19.4,19.4,0.0,1.6,9.4,12.5,,0.0,,,,0.0,0.0,0.0,0.0,,,760730000,0.421260,6818856400.893618
chess::Attacks::detail::Magic::index,0.045997,0.045997,0.0,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,,,557070000,0.397849,4818362974.869565
chess::operator|,0.045997,0.045997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1332775000,0.184270,5339267080.260869
chess::typeOf,0.045997,0.045997,0.0,0.0,0.0,0.0,6.9,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,655905000,0.337900,4818362974.869565
"std::array<engine::TT::Stats,256>::operator[]",0.045997,0.045997,0.0,0.0,20.8,20.8,0.0,13.7,2.3,16.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,188685000,1.190476,4883475988.043478
std::popcount,0.045997,0.045997,0.0,0.0,3.7,3.7,1.7,3.5,3.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,868550000,0.331034,6250849264.695652
chess::Bitboard::operator|=,0.044997,0.044997,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,745755000,0.337349,5591037397.866667
chess::Position::getPieceBb,0.044997,0.044997,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,652910000,0.403670,5857277273.955555
chess::StaticMoveList<256>::push_back,0.044997,0.044997,0.0,0.0,0.0,0.0,9.8,0.0,2.0,0.0,,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,,392345000,0.656489,5724157335.911112
chess::operator&,0.044997,0.044997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,829615000,0.238267,4392957955.466666
chess::operator&,0.044997,0.044997,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,497170000,0.506024,5591037397.866667
chess::operator|,0.044997,0.044997,0.0,0.0,2.4,2.4,5.2,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,380365000,0.503937,4259838017.422223
chess::operator~,0.044997,0.044997,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,497170000,0.385542,4259838017.422223
std::popcount,0.044997,0.044997,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,503160000,0.464286,5191677583.733334
chess::Position::getPieceBb,0.043997,0.043997,0.0,0.0,5.0,5.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,380365000,0.724409,6262687994.363636
chess::operator-,0.043997,0.043997,0.0,0.0,7.4,7.4,2.5,0.0,2.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,554075000,0.394595,4969306778.136364
engine::TT::prefetch,0.043997,0.043997,0.0,0.0,9.1,9.1,0.0,0.0,21.5,0.0,7.2,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,,,512145000,0.508772,5922324516.409091
std::countr_zero,0.043997,0.043997,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,437270000,0.678082,6739196863.500000
chess::Bitboard::popLSB,0.042997,0.042997,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,335440000,0.633929,4945560488.976745
chess::Bitboard::popLSB,0.042997,0.042997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,784690000,0.332061,6060052993.534883
chess::Move::from,0.042997,0.042997,0.0,0.0,9.1,9.1,0.0,11.1,14.8,0.0,1.6,40.1,4.0,14.7,0.0,0.0,0.0,0.0,0.0,,,377370000,0.396825,3482789076.744186
chess::Position::getLastMove,0.042997,0.042997,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,461230000,0.350649,3761412202.883721
chess::operator|,0.042997,0.042997,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,622960000,0.475962,6895922371.953488
"std::array<chess::Value,32>::operator[]",0.042997,0.042997,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,748750000,0.308000,5363495178.186047
chess::Bitboard::operator bool,0.041997,0.041997,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,590015000,0.324873,4564112161.523809
chess::Bitboard::operator bool,0.041997,0.041997,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,407320000,0.397059,3850969636.285715
chess::operator&,0.041997,0.041997,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1114140000,0.206989,5491197444.333333
chess::operator-,0.041997,0.041997,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,599000000,0.300000,4278855151.428572
chess::operator|,0.041997,0.041997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,1003325000,0.259701,6204339969.571429
engine::Search::valueToTt,0.041997,0.041997,0.0,0.0,15.0,15.0,25.0,0.0,8.3,0.0,0.0,0.0,3.3,3.3,0.0,0.0,0.0,0.0,0.0,,,413310000,0.478261,4706740666.571428
std::ranges::_Partition_by_median_guess_common,0.041997,0.041997,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,218635000,0.863014,4492797909.000000
chess::Value::operator int,0.040997,0.040997,0.0,0.0,5.6,5.6,12.5,2.5,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,476205000,0.446541,5186807342.097561
chess::operator&,0.040997,0.040997,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,,,557070000,0.430108,5844289962.926829
chess::Value::isCheckMate,0.039997,0.039997,0.0,0.0,13.3,13.3,0.0,0.0,26.2,0.0,0.0,0.0,0.0,11.4,1.5,0.0,0.0,0.0,0.0,,,242595000,0.765432,4642557839.300000
chess::typeOf,0.039997,0.039997,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,886520000,0.185811,4118398083.250000
chess::Bitboard::operator bool,0.038997,0.038997,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,470215000,0.369427,4454397926.871795
chess::StaticMoveList<128>::pop_back,0.038997,0.038997,0.0,0.0,21.1,21.1,17.9,0.0,14.9,3.0,100.0,0.0,20.0,60.1,0.0,0.0,0.0,0.0,0.0,,,221630000,0.770270,4377597962.615384
chess::operator+,0.037997,0.037997,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,3.1,0.0,100.0,,,398335000,0.518797,5438650100.368422
chess::operator+=,0.037997,0.037997,0.0,0.0,3.3,3.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,604990000,0.351485,5596292132.263158
chess::operator+=,0.037997,0.037997,0.0,0.0,8.7,8.7,0.0,10.1,5.1,2.5,29.5,0.0,2.3,32.2,4.0,0.0,1.8,0.0,100.0,,,515140000,0.482558,6542144323.631578
chess::operator~,0.037997,0.037997,0.0,0.0,0.0,0.0,6.5,2.2,0.0,0.0,0.3,16.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,,,278535000,0.892473,6542144323.631578
std::atomic<unsigned __int64>::{ctor},0.037997,0.037997,0.0,0.0,0.0,0.0,2.8,0.0,2.8,0.0,53.4,0.0,0.0,13.4,0.0,0.0,2.7,0.0,100.0,,,593010000,0.318182,4965724004.684211
chess::Position::clearEnPassant,0.036998,0.036998,0.0,0.0,9.5,9.5,7.9,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,,,554075000,0.491892,7366569544.486487
chess::Position::getPieceBb,0.036998,0.036998,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,536105000,0.407821,5909445898.324325
chess::operator<<,0.036998,0.036998,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,700830000,0.380342,7204666917.135135
chess::operator|,0.036998,0.036998,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,248585000,0.831325,5585640643.621622
[Loop at line 80 in engine::See::see],0.035998,0.035998,0.0,0.0,0.0,0.0,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,557070000,0.317204,4908797715.388888
chess::Direction::pawnPush,0.035998,0.035998,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,,,476205000,0.339623,4492797909.000000
chess::Move::to,0.035998,0.035998,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,272545000,0.560440,4243198025.166667
chess::operator+=,0.035998,0.035998,0.0,0.0,11.8,11.8,17.6,0.0,8.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,584025000,0.292308,4742397792.833333
chess::Bitboard::operator^=,0.034998,0.034998,0.0,0.0,11.8,11.8,5.6,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,425290000,0.464789,5648088799.885715
chess::Bitboard::operator|=,0.034998,0.034998,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,503160000,0.380952,5476934593.828571
chess::Position::getKingSquare,0.034998,0.034998,0.0,0.0,6.2,6.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,446255000,0.422819,5391357490.800000
chess::Position::getPieceBb,0.034998,0.034998,0.0,0.0,4.0,4.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,527120000,0.352273,5305780387.771428
chess::Square::file,0.034998,0.034998,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,434275000,0.393103,4877894872.628572
chess::operator&,0.034998,0.034998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,503160000,0.398810,5733665902.914286
