Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L1 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L2 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L3 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:DRAM Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L1 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L2 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L3 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:DRAM Bound(%),Vectorization(%),Vectorization:% of FP Ops(%),Vectorization:FP Ops: Packed(%),Vectorization:FP Ops: Scalar(%),Vectorization:Vector Instruction Set,Vectorization:Loop Type,Instructions Retired,CPI Rate,Average CPU Frequency
chess::MoveGenerator::resetOnDemand,0.091994,0.091994,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1.1,5.8,9.1,0.0,0.0,0.0,0.0,2.4,0.0,100.0,,,524125000,0.994286,5664832187.739130
chess::operator+,0.088994,0.088994,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,667885000,0.578475,4341355314.741573
_security_check_cookie,0.086994,0.086994,0.0,0.0,64.0,64.0,41.4,1.3,32.1,0.0,28.4,16.7,0.0,3.3,0.0,0.0,0.0,0.0,0.0,,,446255000,0.919463,4716577149.839081
engine::Search::checkDrawRepAnd50,0.086994,0.086994,0.0,0.0,88.1,88.1,55.1,17.8,42.1,1.6,41.3,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11980000,29.750000,4096880881.977012
std::countr_zero,0.086994,0.086994,0.0,0.0,3.4,3.4,18.2,1.0,3.0,0.0,1.2,0.0,2.4,1.2,0.0,0.0,0.0,0.0,0.0,,,2407980000,0.226368,6265817819.494252
func@0x140414020,0.085994,0.085994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,6338676166.232559
chess::operator&,0.084994,0.084994,0.0,0.0,1.7,1.7,4.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2216300000,0.256757,6695149874.352942
chess::Move::stripped,0.081995,0.081995,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.1,7.2,0.0,8.7,1.6,0.0,0.0,0.0,0.0,0.0,,,1021295000,0.501466,6246084943.756098
chess::StaticMoveList<256>::push_back,0.081995,0.081995,0.0,0.0,20.0,20.0,15.0,0.0,2.3,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,670880000,0.700893,5734709568.243902
"std::array<chess::Move,64>::operator[]",0.081995,0.081995,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.4,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,,1105155000,0.336043,4529324754.536586
chess::operator&,0.079995,0.079995,0.0,0.0,2.9,2.9,3.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,,,1021295000,0.351906,4492797942.000000
chess::Move::from,0.078995,0.078995,0.0,0.0,11.1,11.1,3.0,3.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1218965000,0.289926,4473840988.658228
std::atomic<bool>::operator bool,0.078995,0.078995,0.0,0.0,44.1,44.1,23.6,0.0,20.5,0.0,17.4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,,,844590000,0.429078,4587582708.708860
"std::_Atomic_storage<unsigned __int64,8>::store",0.077995,0.077995,0.0,0.0,68.6,68.6,1.3,0.0,82.1,4.0,38.2,0.0,2.0,31.4,2.0,0.0,0.0,0.0,0.0,,,143760000,2.812500,5183997625.384616
chess::operator&,0.076995,0.076995,0.0,0.0,4.0,4.0,16.6,2.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1811975000,0.208264,4901234118.545455
std::countr_zero,0.076995,0.076995,0.0,0.0,4.4,4.4,31.4,1.7,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2243255000,0.142857,4162159132.415584
chess::Position::isCapturingMove,0.075995,0.075995,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1138100000,0.284211,4256334892.421052
"std::array<chess::Bitboard,64>::operator[]",0.073995,0.073995,0.0,0.0,40.5,40.5,0.0,2.9,23.4,1.5,20.0,0.0,3.3,3.3,0.0,0.0,0.0,0.0,0.0,,,646920000,0.550926,4816603199.081081
chess::Move::operator==,0.072995,0.072995,0.0,0.0,3.7,3.7,0.0,3.5,0.0,0.0,0.0,0.0,2.1,5.3,0.0,0.0,0.0,0.0,0.0,,,1165055000,0.293059,4677433473.863014
chess::Value::operator int,0.072995,0.072995,0.0,0.0,18.8,18.8,23.1,6.6,9.9,0.0,37.8,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,,,530115000,0.621469,4513313001.095890
engine::PawnTT::prefetch,0.071995,0.071995,0.0,0.0,33.3,33.3,0.0,0.0,25.3,4.6,33.1,3.9,3.9,1.5,0.0,0.0,0.0,0.0,0.0,,,47920000,10.687500,7113596741.500000
chess::Value::isCheckMate,0.068995,0.068995,0.0,0.0,34.5,34.5,9.1,4.6,7.6,0.0,0.0,0.0,3.6,1.8,0.0,0.0,0.0,0.0,0.0,,,733775000,0.493878,5252449767.942029
chess::Value::operator int,0.068995,0.068995,0.0,0.0,34.9,34.9,22.8,0.0,27.1,0.0,29.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,,,434275000,0.862069,5426084471.014493
chess::typeOf,0.067995,0.067995,0.0,0.0,0.0,0.0,5.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,952410000,0.399371,5593973908.176471
chess::operator&,0.066996,0.066996,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,,673875000,0.488889,4917490284.776119
std::countr_zero,0.066996,0.066996,0.0,0.0,0.0,0.0,1.9,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,715805000,0.380753,4068105599.223880
chess::operator&,0.065996,0.065996,0.0,0.0,7.1,7.1,9.3,0.0,4.6,0.0,10.0,0.0,5.2,3.1,0.0,0.0,0.0,0.0,0.0,,,563060000,0.617021,5264288497.696970
chess::operator&,0.065996,0.065996,0.0,0.0,55.6,55.6,0.0,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,625955000,0.545455,5173524902.909091
chess::operator~,0.065996,0.065996,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,757735000,0.533597,6126542648.181818
"std::_Atomic_reinterpret_as<__int64,unsigned __int64>",0.065996,0.065996,0.0,0.0,100.0,100.0,18.3,0.0,40.7,2.0,39.9,9.1,0.0,14.1,0.0,0.0,0.0,0.0,0.0,,,176705000,1.576271,4220507157.636364
"std::_Atomic_storage<unsigned __int64,8>::load",0.065996,0.065996,0.0,0.0,11.4,11.4,0.0,6.0,28.6,0.0,7.2,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,,,134775000,2.777778,5672724674.242425
chess::operator&,0.064996,0.064996,0.0,0.0,2.2,2.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1215970000,0.273399,5114877657.046154
std::atomic<bool>::operator bool,0.062996,0.062996,0.0,0.0,20.0,20.0,12.3,0.0,24.6,7.4,59.4,3.3,0.0,4.7,0.0,0.0,0.0,0.0,0.0,,,239600000,1.225000,4659197865.777778
"std::array<int,64>::operator[]",0.061996,0.061996,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1392675000,0.339785,7632925535.870968
"std::array<std::array<chess::Move,64>,64>::operator[]",0.061996,0.061996,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1000330000,0.221557,3574914491.483871
chess::Bitboard::popLSB,0.060996,0.060996,0.0,0.0,3.3,3.3,2.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,958400000,0.415625,6530515041.377049
chess::Position::getPieceBb,0.060996,0.060996,0.0,0.0,5.9,5.9,3.4,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,613975000,0.541463,5450279470.622951
chess::operator<<,0.059996,0.059996,0.0,0.0,3.3,3.3,19.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,763725000,0.427451,5441277507.533333
[Loop at line 1011 in engine::Evaluator::coordinationEval],0.058996,0.058996,0.0,0.0,10.7,10.7,20.9,0.0,0.0,0.0,4.6,4.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,419300000,0.728571,5178140000.949153
"std::_Atomic_address_as<char,struct std::_Atomic_padded<bool> >",0.057996,0.057996,0.0,0.0,41.9,41.9,48.5,16.2,16.2,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,437270000,0.458904,3459970828.896552
chess::Position::clearEnPassant,0.056996,0.056996,0.0,0.0,7.4,7.4,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,575040000,0.489583,4939450368.982456
chess::Value::operator int,0.056996,0.056996,0.0,0.0,4.2,4.2,18.4,5.7,4.2,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,784690000,0.480916,6620965388.210527
std::countr_zero,0.056996,0.056996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,850580000,0.330986,4939450368.982456
chess::operator|,0.055996,0.055996,0.0,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1251910000,0.248804,5562511737.714286
chess::Attacks::detail::Magic::index,0.054996,0.054996,0.0,0.0,8.3,8.3,4.8,0.0,2.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,518135000,0.531792,5010150432.290909
chess::operator&,0.054996,0.054996,0.0,0.0,0.0,0.0,7.3,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,739765000,0.408907,5500273844.145454
chess::operator&,0.054996,0.054996,0.0,0.0,0.0,0.0,5.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1290845000,0.211137,4955692275.418181
std::ranges::_Sort_fn::operator(),0.054996,0.054996,0.0,0.0,12.5,12.5,0.0,2.2,0.0,2.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,320465000,0.766355,4465568863.563637
chess::Bitboard::operator|=,0.053996,0.053996,0.0,0.0,5.6,5.6,7.2,0.0,0.0,0.0,1.5,0.0,4.6,0.0,0.0,0.0,5.3,0.0,100.0,,,593010000,0.535354,5879463973.481482
chess::operator-,0.053996,0.053996,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,619965000,0.299517,3438931758.074074
chess::operator|,0.053996,0.053996,0.0,0.0,3.3,3.3,28.4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,524125000,0.537143,5213864278.370370
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.053996,0.053996,0.0,0.0,96.2,96.2,4.7,8.3,24.9,0.0,34.4,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,,,116805000,3.717949,8042662982.592592
[Loop at line 391 in engine::Evaluator::pawnEval],0.052996,0.052996,0.0,0.0,0.0,0.0,28.5,4.1,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,661895000,0.420814,5255725894.415094
func@0x1406b1283,0.052996,0.052996,0.0,0.0,26.9,26.9,18.5,7.7,10.8,0.0,33.4,28.6,11.4,13.4,0.0,0.0,0.0,0.0,0.0,SSE(128),,17970000,21.500000,7290200434.188680
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.052996,0.052996,0.0,0.0,45.5,45.5,4.1,0.0,38.7,0.0,80.1,0.0,2.4,11.8,0.0,0.0,0.0,0.0,0.0,,,236605000,1.253165,5594804984.377358
[Loop@0x140255db0 in func@0x140255da0],0.050997,0.050997,0.0,0.0,6.2,6.2,3.1,12.6,3.1,0.0,37.6,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,,,11980000,15.250000,3582492476.627451
engine::Search::evaluate,0.050997,0.050997,0.0,0.0,38.5,38.5,6.0,0.0,6.0,0.0,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,596005000,0.251256,2936469243.137255
chess::Bitboard::popLSB,0.049997,0.049997,0.0,0.0,2.8,2.8,3.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,730780000,0.364754,5331453557.840000
chess::MoveGenerator::getEvasionTargets,0.049997,0.049997,0.0,0.0,22.7,22.7,12.2,4.1,14.3,2.0,32.4,23.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,599000000,0.515000,6170109173.680000
chess::Position::getPieceBb,0.049997,0.049997,0.0,0.0,20.0,20.0,2.4,2.4,0.0,0.0,12.4,33.4,10.5,6.2,0.6,0.0,0.0,0.0,0.0,,,392345000,0.603053,4732413832.240000
chess::operator&,0.049997,0.049997,0.0,0.0,7.4,7.4,9.8,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1042260000,0.258621,5391357530.400001
chess::operator~,0.049997,0.049997,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,739765000,0.497976,7368188624.880000
engine::Search::valueToTt,0.049997,0.049997,0.0,0.0,50.0,50.0,0.0,7.3,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,521130000,0.551724,5750781365.760000
func@0x1406b239f,0.049997,0.049997,0.0,0.0,55.0,55.0,48.3,0.0,48.3,0.0,60.7,33.4,1.8,22.5,0.0,0.0,0.0,0.0,0.0,,,38935000,5.461538,4253182051.760000
chess::Bitboard::operator bool,0.048997,0.048997,0.0,0.0,7.1,7.1,11.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1066220000,0.300562,6540535779.510204
chess::Position::checkInsufficientMaterial,0.048997,0.048997,0.0,0.0,10.0,10.0,29.0,0.0,12.1,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,622960000,0.379808,4828993706.367347
func@0x140cbc720,0.048997,0.048997,0.0,0.0,100.0,100.0,41.7,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,17970000,14.000000,5134626219.428571
chess::operator&,0.047997,0.047997,0.0,0.0,3.6,3.6,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,581030000,0.592784,7175996712.916667
chess::operator&,0.047997,0.047997,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,,,637935000,0.605634,8049596312.750000
chess::operator|,0.047997,0.047997,0.0,0.0,3.8,3.8,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,566055000,0.370370,4367997999.166666
chess::Bitboard::operator|=,0.046997,0.046997,0.0,0.0,18.5,18.5,44.1,0.0,9.6,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,536105000,0.541899,6181580147.148936
chess::Bitboard::operator|=,0.046997,0.046997,0.0,0.0,12.5,12.5,20.2,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,709815000,0.421941,6372763038.297873
chess::operator&,0.046997,0.046997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,757735000,0.268775,4333478866.042554
chess::operator&,0.046997,0.046997,0.0,0.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,536105000,0.575419,6563945929.446809
chess::Bitboard::operator bool,0.045997,0.045997,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,395340000,0.462121,3971893832.782609
chess::operator&,0.045997,0.045997,0.0,0.0,42.3,42.3,30.4,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,599000000,0.340000,4427684928.347826
[Loop at line 1008 in engine::Evaluator::coordinationEval],0.044997,0.044997,0.0,0.0,0.0,0.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,,,389350000,0.561538,4858877774.311111
chess::Position::getPieceBb,0.044997,0.044997,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,509150000,0.305882,3461118414.577777
chess::Bitboard::operator bool,0.043997,0.043997,0.0,0.0,7.1,7.1,0.0,2.6,2.6,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,,512145000,0.409357,4765088726.363636
chess::Move::to,0.043997,0.043997,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,640930000,0.439252,6398833432.545454
chess::StaticMoveList<256>::push_back,0.043997,0.043997,0.0,0.0,6.7,6.7,8.7,0.0,7.0,0.0,1.4,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,,,317470000,1.037736,7487996570.000000
chess::operator&,0.043997,0.043997,0.0,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,422295000,0.304965,2927125931.909091
chess::operator&,0.043997,0.043997,0.0,0.0,11.4,11.4,6.5,6.5,15.2,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,700830000,0.337607,5377742991.181818
engine::Evaluator::prefetch,0.043997,0.043997,0.0,0.0,62.5,62.5,43.9,35.1,26.4,0.0,43.5,38.8,1.2,0.6,0.0,0.0,0.0,0.0,0.0,,,8985000,22.666667,4628943334.181818
std::popcount,0.043997,0.043997,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,446255000,0.342282,3471707500.636364
chess::Bitboard::operator|=,0.042997,0.042997,0.0,0.0,2.9,2.9,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1030280000,0.247093,5920741473.953488
chess::colorOf,0.042997,0.042997,0.0,0.0,0.0,0.0,8.3,4.2,4.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,281530000,0.500000,3273821756.186046
chess::typeOf,0.042997,0.042997,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,700830000,0.329060,5363495217.581395
chess::Bitboard::popLSB,0.041997,0.041997,0.0,0.0,36.8,36.8,0.0,0.0,32.1,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,287520000,0.541667,3708341158.476191
chess::Bitboard::{ctor},0.041997,0.041997,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,790680000,0.215909,4064912423.714286
chess::operator&,0.041997,0.041997,0.0,0.0,0.0,0.0,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,227620000,0.710526,3850969664.571429
"std::_Atomic_storage<unsigned __int64,8>::load",0.041997,0.041997,0.0,0.0,21.4,21.4,0.0,62.6,34.8,0.0,60.1,0.0,0.0,70.4,0.0,0.0,0.0,0.0,0.0,,,251580000,0.630952,3779655411.523809
chess::operator&,0.040997,0.040997,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,664890000,0.378378,6136504506.146341
chess::operator&,0.040997,0.040997,0.0,0.0,70.0,70.0,12.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,275540000,0.847826,5698182755.707316
chess::operator<,0.040997,0.040997,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,416305000,0.273381,2776037752.780488
engine::Search::thread,0.040997,0.040997,0.0,0.0,6.2,6.2,13.1,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,100.0,,,335440000,0.482143,3944895753.951220
std::atomic<unsigned __int64>::{ctor},0.040997,0.040997,0.0,0.0,65.4,65.4,2.0,20.1,8.0,26.1,34.7,0.0,1.0,27.1,4.2,0.0,0.0,0.0,0.0,,,17970000,16.333333,7159255257.170732
chess::Position::getLastMove,0.039997,0.039997,0.0,0.0,0.0,0.0,5.8,0.0,2.9,0.0,12.5,0.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,,,601995000,0.328358,4942077736.200000
chess::operator&,0.039997,0.039997,0.0,0.0,4.0,4.0,15.4,0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,859565000,0.306620,6589436981.600000
"std::array<chess::Bitboard,64>::operator[]",0.038997,0.038997,0.0,0.0,15.6,15.6,14.8,6.3,14.8,2.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,413310000,0.572464,6067197220.820513
std::min,0.038997,0.038997,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,,,649915000,0.354839,5913597291.179487
[Loop at line 404 in engine::Evaluator::pawnEval],0.037997,0.037997,0.0,0.0,5.9,5.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,17.6,5.6,0.0,0.0,0.0,0.0,,,272545000,0.450549,3231661677.578948
chess::Bitboard::operator|=,0.037997,0.037997,0.0,0.0,3.4,3.4,0.0,0.0,2.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,721795000,0.336100,6384502338.631579
chess::operator&,0.037997,0.037997,0.0,0.0,4.2,4.2,0.0,0.0,0.0,0.0,2.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,599000000,0.310000,4886903024.631578
func@0x1406ac320,0.037997,0.037997,0.0,0.0,25.0,25.0,22.6,0.0,22.6,0.0,16.7,16.7,10.0,3.3,13.4,0.0,0.0,0.0,0.0,,,23960000,8.125000,5123366074.210526
chess::Value::operator int,0.035998,0.035998,0.0,0.0,25.0,25.0,8.5,5.7,14.1,0.0,14.3,0.0,5.7,5.7,1.4,0.0,0.0,0.0,0.0,,,542095000,0.403315,6073597217.888888
chess::operator*,0.035998,0.035998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,,,191680000,1.031250,5491197484.666666
engine::PVTable::clear,0.035998,0.035998,0.0,0.0,76.2,76.2,60.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,179700000,1.100000,5491197484.666666
std::popcount,0.035998,0.035998,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,940430000,0.270701,7071996760.555555
chess::Bitboard::operator|=,0.034998,0.034998,0.0,0.0,37.5,37.5,15.7,0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,323460000,0.601852,5562511737.714286
chess::Position::getNextPlayer,0.034998,0.034998,0.0,0.0,72.2,72.2,0.0,4.7,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80865000,2.851852,6589436981.600000
chess::operator+=,0.034998,0.034998,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,,,473210000,0.594937,8044247743.771428
chess::operator|,0.034998,0.034998,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,320465000,0.495327,4535586493.828571
chess::operator~,0.034998,0.034998,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,,,359400000,0.208333,2139427591.428571
engine::PawnTT::put,0.034998,0.034998,0.0,0.0,27.8,27.8,0.0,25.7,44.9,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVX(128),,59900000,1.550000,2652890213.371428
chess::Bitboard::popLSB,0.033998,0.033998,0.0,0.0,4.3,4.3,5.4,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,766720000,0.246094,5549926869.529412
chess::Move::operator==,0.033998,0.033998,0.0,0.0,0.0,0.0,7.9,0.0,15.9,7.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,359400000,0.216667,2290446009.647058
chess::operator+=,0.033998,0.033998,0.0,0.0,33.3,33.3,9.0,0.0,27.1,9.0,58.8,17.7,0.4,40.4,1.6,0.0,0.0,0.0,0.0,,,89850000,1.800000,4757080173.882353
chess::operator~,0.033998,0.033998,0.0,0.0,4.5,4.5,17.3,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,326455000,0.550459,5285644637.647058
"std::array<unsigned __int64,64>::operator[]",0.033998,0.033998,0.0,0.0,33.3,33.3,26.4,4.4,4.4,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,194675000,0.646154,3699951246.352942
chess::Bitboard::popLSB,0.032998,0.032998,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,,,197670000,0.878788,5264288497.696970
chess::Position::getNextPlayer,0.032998,0.032998,0.0,0.0,7.1,7.1,5.7,0.0,10.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,257570000,1.476744,11526976538.060606
chess::Value::operator int,0.032998,0.032998,0.0,0.0,10.0,10.0,0.0,6.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,386355000,0.240310,2813671438.424242
