Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L1 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L2 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L3 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:DRAM Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L1 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L2 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L3 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:DRAM Bound(%),Vectorization(%),Vectorization:% of FP Ops(%),Vectorization:FP Ops: Packed(%),Vectorization:FP Ops: Scalar(%),Vectorization:Vector Instruction Set,Vectorization:Loop Type,Instructions Retired,CPI Rate,Average CPU Frequency
Value::operator int,0.232984,0.232984,0.0,0.0,25.0,25.0,5.1,5.7,15.9,0.0,16.0,0.0,3.7,42.6,0.0,0.0,0.0,0.0,0.0,,,1180030000,0.913706,4627780286.523605
MoveGenerator::getEvasionTargets,0.225985,0.225985,0.0,0.0,17.3,17.3,0.6,6.0,9.6,6.6,22.5,22.8,2.1,0.6,0.0,0.0,0.0,0.0,0.0,,,1563390000,0.659004,4559068897.805309
operator&,0.224985,0.224985,0.0,0.0,0.0,0.0,18.0,0.0,0.5,0.5,7.5,12.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,,,2099495000,0.499287,4659203486.000000
std::atomic<bool>::operator bool,0.221985,0.221985,0.0,0.0,31.5,31.5,12.5,0.0,31.2,0.9,53.3,0.0,1.2,11.9,0.0,0.0,0.0,0.0,0.0,,,1153075000,0.961039,4992003735.000000
"std::array<Value,25>::operator[]",0.216985,0.216985,0.0,0.0,1.4,1.4,11.7,2.3,0.9,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,,,2360060000,0.497462,5410687919.225806
Search::checkDrawRepAnd50,0.205986,0.205986,0.0,0.0,100.0,100.0,40.4,9.8,25.1,0.6,51.8,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,212645000,4.732394,4885378412.504854
"std::_Atomic_address_as<__int64,std::_Atomic_padded<unsigned __int64> >",0.203986,0.203986,0.0,0.0,48.6,48.6,0.0,14.2,45.5,2.8,17.1,4.5,1.1,35.2,0.0,0.0,0.0,0.0,0.0,,,862560000,0.972222,4111061899.411765
Color::sign,0.199986,0.199986,0.0,0.0,20.4,20.4,15.1,2.1,2.1,0.0,1.1,0.0,4.0,2.3,0.0,0.0,0.0,0.0,0.0,,,1731110000,0.517301,4477827350.295000
operator<,0.190987,0.190987,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2147415000,0.463040,5206320125.717278
func@0x1400e0a60,0.189987,0.189987,0.0,0.0,81.6,81.6,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,110.000000,5202193365.947369
Position::checkInsufficientMaterial,0.188987,0.188987,0.0,0.0,14.0,14.0,9.0,0.0,38.3,0.6,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1829945000,0.482815,4675051116.904762
Move::encode,0.182988,0.182988,0.0,0.0,12.8,12.8,7.4,8.7,1.2,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1734105000,0.549223,5204777664.688524
Evaluator::prefetch,0.169989,0.169989,0.0,0.0,71.4,71.4,15.2,0.0,53.1,0.0,58.5,48.9,0.4,0.8,0.0,0.0,0.0,0.0,0.0,,,11980000,79.750000,5620408911.052941
Move::operator==,0.169989,0.169989,0.0,0.0,3.2,3.2,4.2,0.0,2.1,0.0,10.9,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1584355000,0.393195,3664718036.047059
operator++,0.167989,0.167989,0.0,0.0,3.8,3.8,34.1,0.0,1.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1177035000,0.519084,3637031292.642857
StaticMoveList<256>::push_back,0.165989,0.165989,0.0,0.0,16.0,16.0,14.7,0.8,0.8,0.0,4.9,7.3,4.6,0.9,0.0,0.0,0.0,0.0,0.0,,,1072210000,0.765363,4943888036.349398
std::ranges::_Stable_sort_fn::operator(),0.165989,0.165989,0.0,0.0,12.8,12.8,11.7,3.9,2.6,0.0,6.5,8.1,11.4,3.8,2.7,0.0,0.0,0.0,0.0,,,733775000,0.673469,2977158854.006024
typeOf,0.163989,0.163989,0.0,0.0,12.8,12.8,6.5,0.0,1.1,0.0,0.0,0.0,2.3,0.1,0.0,0.0,0.0,0.0,0.0,,,1680195000,0.379679,3890110227.640244
Bitboard::operator|=,0.158989,0.158989,0.0,0.0,7.4,7.4,22.7,0.0,7.8,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1569380000,0.492366,4860139485.396227
operator*,0.154990,0.154990,0.0,0.0,2.5,2.5,11.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2494835000,0.300120,4830971356.451612
operator+=,0.153990,0.153990,0.0,0.0,15.7,15.7,19.1,0.0,0.0,0.0,,3.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,,,1183025000,0.564557,4337208439.889610
[Loop at line 8440 in std::ranges::_Insertion_sort_common],0.152990,0.152990,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,1051245000,0.612536,4208944325.588235
Attacks::detail::Magic::index,0.148990,0.148990,0.0,0.0,3.8,3.8,12.7,7.1,0.0,1.4,2.7,0.0,1.4,0.4,0.0,0.0,0.0,0.0,0.0,,,1287850000,0.479070,4141017863.395973
operator&,0.148990,0.148990,0.0,0.0,1.9,1.9,11.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2054570000,0.266764,3678671208.744966
operator|,0.147990,0.147990,0.0,0.0,4.5,4.5,7.2,4.8,0.0,0.0,6.3,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,,,1227950000,0.456098,3784478507.209460
"std::array<std::array<Move,64>,64>::operator[]",0.143990,0.143990,0.0,0.0,0.0,0.0,25.9,4.8,0.0,0.7,9.3,13.4,18.7,13.4,0.0,0.0,0.0,0.0,0.0,,,1838930000,0.423453,5408004046.250000
operator*,0.142990,0.142990,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2138430000,0.322129,4817458149.860140
Move::stripped,0.134991,0.134991,0.0,0.0,2.0,2.0,9.1,3.5,0.0,0.0,4.5,0.0,5.8,2.3,0.2,0.0,0.0,0.0,0.0,,,1359730000,0.733480,7388165527.800000
MoveGenerator::resetOnDemand,0.134991,0.134991,0.0,0.0,3.0,3.0,1.4,15.4,8.4,0.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1066220000,0.525281,4148909770.866666
Position::clearEnPassant,0.133991,0.133991,0.0,0.0,12.2,12.2,9.3,0.9,0.9,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1168050000,0.525641,4582212383.619403
Position::getPieceBb,0.133991,0.133991,0.0,0.0,7.8,7.8,15.4,0.0,0.0,0.0,0.0,0.0,3.4,0.6,0.0,0.0,0.0,0.0,0.0,,,1371710000,0.652838,6683324403.425373
operator<,0.133991,0.133991,0.0,0.0,0.0,0.0,13.1,2.6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1461560000,0.442623,4828087194.447762
StaticMoveList<256>::push_back,0.128991,0.128991,0.0,0.0,5.7,5.7,22.4,2.8,7.0,1.4,5.9,5.9,9.8,2.0,0.0,0.0,0.0,0.0,0.0,,,880530000,0.578231,3947165743.953488
Bitboard::operator bool,0.126991,0.126991,0.0,0.0,6.2,6.2,22.5,4.7,1.2,0.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1269880000,0.452830,4528179765.921260
std::countr_zero,0.126991,0.126991,0.0,0.0,67.9,67.9,4.5,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,901495000,0.810631,5754561785.858268
operator&,0.122992,0.122992,0.0,0.0,15.1,15.1,22.0,1.7,21.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,937435000,0.699681,5332921063.243902
"std::array<Bitboard,64>::operator[]",0.122992,0.122992,0.0,0.0,50.0,50.0,16.0,0.0,27.8,1.7,21.7,4.2,3.3,41.7,0.0,0.0,0.0,0.0,0.0,,,733775000,0.906122,5405974776.439025
"[Loop at line 1188 in std::_For_each_ivdep<PawnTT::Entry *,`PawnTT::clear'::`2'::<lambda_1> >]",0.121992,0.121992,0.0,0.0,78.9,78.9,1.1,0.0,2.2,0.0,29.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,221630000,2.824324,5131125150.565574
"[Loop at line 1188 in std::_For_each_ivdep<TT::Entry *,`TT::clear'::`2'::<lambda_1> >]",0.121992,0.121992,0.0,0.0,5.0,5.0,13.5,0.0,8.1,4.0,73.6,3.9,1.5,0.3,44.3,0.0,0.0,0.0,0.0,,,784690000,0.671756,4320947495.213115
"std::array<Move,64>::operator[]",0.120992,0.120992,0.0,0.0,0.0,0.0,0.6,5.6,1.3,0.0,5.9,0.0,6.0,4.4,0.0,0.0,0.0,0.0,0.0,,,1662225000,0.529730,7277598833.504132
Move::operator==,0.117992,0.117992,0.0,0.0,0.0,0.0,17.6,0.0,4.4,0.0,5.4,0.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,,,844590000,0.574468,4112057313.915254
operator&,0.117992,0.117992,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1371710000,0.393013,4568952571.016949
operator+=,0.115992,0.115992,0.0,0.0,68.9,68.9,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,100.0,,,646920000,0.750000,4182954853.810345
operator+=,0.114992,0.114992,0.0,0.0,26.8,26.8,28.3,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,,,691845000,0.619048,3724468873.591304
operator&,0.110993,0.110993,0.0,0.0,0.0,0.0,12.3,3.7,1.2,0.0,3.7,3.7,6.7,0.7,0.0,0.0,0.0,0.0,0.0,,,1380695000,0.353579,4398360047.594595
PawnTT::getHash,0.109993,0.109993,0.0,0.0,10.4,10.4,0.0,0.0,25.1,0.0,20.0,8.3,6.7,3.3,0.0,0.0,1.9,0.0,100.0,,,886520000,0.625000,5037385587.136364
Direction::operator int,0.108993,0.108993,0.0,0.0,26.3,26.3,19.3,1.1,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,706820000,0.631356,4094359026.688074
Value::isCheckMate,0.108993,0.108993,0.0,0.0,36.8,36.8,0.0,32.6,61.1,0.0,100.0,0.0,3.1,33.9,0.0,0.0,0.0,0.0,0.0,,,65890000,4.318182,2610497366.009174
operator~,0.108993,0.108993,0.0,0.0,0.0,0.0,12.8,5.1,0.0,0.0,2.9,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,,,1242925000,0.412048,4698895258.816513
StaticMoveList<128>::pop_back,0.107993,0.107993,0.0,0.0,31.2,31.2,0.0,28.7,54.8,0.0,91.3,11.1,4.4,36.7,0.0,0.0,0.0,0.0,0.0,,,182695000,1.196721,2024534848.083333
[Loop at line 264 in Evaluator::pieceEval],0.107993,0.107993,0.0,0.0,6.2,6.2,14.7,0.0,1.3,0.0,4.6,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,,,1227950000,0.390244,4437336653.333333
colorOf,0.106993,0.106993,0.0,0.0,18.2,18.2,8.3,5.0,6.6,0.0,17.8,2.8,0.3,5.8,0.0,0.0,0.0,0.0,0.0,,,748750000,0.548000,3834978570.252337
operator+=,0.106993,0.106993,0.0,0.0,2.1,2.1,23.6,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,,,901495000,0.405316,3415090405.626168
Search::evaluate,0.105993,0.105993,0.0,0.0,46.2,46.2,23.8,8.7,2.2,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,,,1320795000,0.238095,2966945616.084906
StaticMoveList<128>::pop_back,0.105993,0.105993,0.0,0.0,40.0,40.0,50.8,0.0,87.1,0.0,22.9,0.0,6.7,75.0,0.0,0.0,0.0,0.0,0.0,,,398335000,0.646617,2430069742.698113
Move::from,0.104993,0.104993,0.0,0.0,26.7,26.7,14.0,0.0,2.2,0.0,12.3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,964390000,0.562112,5163158148.771429
Position::getPieceBb,0.103993,0.103993,0.0,0.0,4.0,4.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,787685000,0.878327,6652804977.605769
func@0x1403606c0,0.103993,0.103993,0.0,0.0,33.3,33.3,0.0,17.8,11.1,2.2,31.4,25.7,8.5,6.0,0.0,0.0,0.0,0.0,0.0,,,227620000,2.421053,5299203964.846153
Value::isCheckMate,0.102993,0.102993,0.0,0.0,25.0,25.0,0.0,18.0,13.5,0.0,13.4,2.4,2.4,4.8,0.0,0.0,0.0,0.0,0.0,,,1003325000,0.456716,4449183911.388350
operator&,0.100993,0.100993,0.0,0.0,17.4,17.4,17.5,2.7,10.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1236935000,0.351090,4300042821.237623
Bitboard::operator^=,0.099993,0.099993,0.0,0.0,22.2,22.2,29.3,11.7,0.0,0.0,17.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,578035000,0.512953,2965250218.590000
Bitboard::operator bool,0.098993,0.098993,0.0,0.0,3.0,3.0,12.6,1.6,1.6,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,814640000,0.496324,4084366692.272727
Move::stripped,0.097993,0.097993,0.0,0.0,30.0,30.0,1.3,0.0,11.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,584025000,0.794872,4737309666.887755
operator|,0.095994,0.095994,0.0,0.0,0.0,0.0,11.1,8.7,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,,,1162060000,0.386598,4680003501.562500
"std::_Atomic_storage<unsigned __int64,8>::load",0.094994,0.094994,0.0,0.0,3.0,3.0,1.4,30.1,17.8,0.0,5.5,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,,,128785000,3.511628,4760795140.957895
std::popcount,0.093994,0.093994,0.0,0.0,3.3,3.3,14.4,1.6,0.0,0.0,6.4,10.0,0.4,3.6,0.0,0.0,1.0,0.0,100.0,,,1260895000,0.517815,6946320090.829787
Attacks::detail::Magic::index,0.092994,0.092994,0.0,0.0,12.5,12.5,0.0,10.4,2.6,0.0,7.1,2.2,1.6,0.1,0.0,0.0,0.0,0.0,0.0,,,1009315000,0.456973,4959797259.290323
operator+=,0.092994,0.092994,0.0,0.0,4.9,4.9,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,706820000,0.368644,2801963386.741935
operator&,0.091994,0.091994,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,952410000,0.327044,3385880794.173913
operator|,0.091994,0.091994,0.0,0.0,2.1,2.1,19.6,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,874540000,0.534247,5078821191.260870
Value::isValid,0.090994,0.090994,0.0,0.0,25.0,25.0,6.0,1.5,25.6,0.0,42.8,3.9,5.4,70.9,0.0,0.0,0.0,0.0,0.0,,,122795000,3.341463,4509260516.670330
operator&,0.090994,0.090994,0.0,0.0,17.6,17.6,42.7,0.0,34.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,976370000,0.288344,3093945172.021978
"std::array<Value,25>::operator[]",0.090994,0.090994,0.0,0.0,0.0,0.0,23.6,0.0,3.4,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,,,524125000,0.760000,4377603275.307693
std::ranges::_Insertion_sort_common,0.090994,0.090994,0.0,0.0,4.0,4.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,886520000,0.638514,6220804654.384616
operator&,0.088994,0.088994,0.0,0.0,14.3,14.3,4.3,0.0,12.9,0.0,16.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,922460000,0.607143,6293290101.876405
operator&,0.087994,0.087994,0.0,0.0,5.3,5.3,14.0,0.0,3.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1057235000,0.481586,5786186147.386364
typeOf,0.087994,0.087994,0.0,0.0,24.1,24.1,13.7,1.5,0.0,0.0,8.4,0.0,1.9,3.8,1.0,0.0,0.0,0.0,0.0,,,607985000,0.645320,4458766972.397727
StaticMoveList<256>::empty,0.086994,0.086994,0.0,0.0,3.7,3.7,22.0,0.0,2.2,0.0,6.9,0.0,2.9,2.0,0.2,0.0,0.0,0.0,0.0,,,658900000,0.477273,3614899256.379310
operator&,0.086994,0.086994,0.0,0.0,6.9,6.9,4.1,6.8,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,748750000,0.556000,4785438063.206897
Search::valueToTt,0.085994,0.085994,0.0,0.0,15.0,15.0,10.7,0.0,14.6,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,952410000,0.644654,7139726272.151162
"std::array<Value,32>::operator[]",0.085994,0.085994,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,766720000,0.761719,6791446941.802325
std::popcount,0.085994,0.085994,0.0,0.0,7.7,7.7,34.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,865555000,0.238754,2403127379.406977
Bitboard::popLSB,0.084994,0.084994,0.0,0.0,3.7,3.7,16.7,0.0,3.9,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,,,886520000,0.533784,5567552400.917647
operator&,0.084994,0.084994,0.0,0.0,3.3,3.3,9.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1105155000,0.349593,4545659871.635294
Search::thread,0.083994,0.083994,0.0,0.0,20.0,20.0,32.8,0.0,50.7,0.0,60.6,62.9,1.4,6.5,0.0,0.0,0.0,0.0,0.0,,,14975000,19.800000,3530059784.035714
operator-,0.083994,0.083994,0.0,0.0,100.0,100.0,0.0,19.6,30.0,0.0,20.7,0.0,17.4,100.0,0.0,0.0,0.0,0.0,0.0,,,116805000,4.051282,5633832786.642858
std::popcount,0.083994,0.083994,0.0,0.0,9.5,9.5,21.9,0.0,1.0,0.0,5.5,9.1,5.5,1.8,0.0,0.0,0.0,0.0,0.0,,,811645000,0.660517,6382633346.892858
[Loop at line 149 in Evaluator::pawnEval],0.082994,0.082994,0.0,0.0,2.7,2.7,28.4,0.0,3.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,452245000,0.728477,3969545138.674699
operator-,0.082994,0.082994,0.0,0.0,71.4,71.4,19.8,19.8,28.3,0.0,45.8,0.0,16.2,67.8,0.0,0.0,0.0,0.0,0.0,,,119800000,1.750000,2526074179.156627
Move::operator==,0.081994,0.081994,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,14.4,5.7,10.5,2.6,0.0,0.0,0.0,0.0,0.0,,,569050000,0.626316,4346695935.109756
"std::array<HistoryState,512>::operator[]",0.080995,0.080995,0.0,0.0,69.6,69.6,6.1,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,377370000,0.968254,4511292264.222222
"std::array<std::array<unsigned __int64,64>,16>::operator[]",0.079995,0.079995,0.0,0.0,0.0,0.0,28.1,0.0,11.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,658900000,0.563636,4642563473.550000
Move::to,0.078995,0.078995,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,802660000,0.451493,4587588242.544304
func@0x1406b24c0,0.078995,0.078995,0.0,0.0,12.5,12.5,11.9,0.0,41.7,6.0,4.6,3.1,2.5,19.7,0.0,0.0,0.0,0.0,0.0,,,59900000,4.650000,3525997574.848102
operator&,0.078995,0.078995,0.0,0.0,35.1,35.1,7.8,2.6,0.0,0.0,2.9,0.0,20.3,6.0,0.0,0.0,0.0,0.0,0.0,,,706820000,0.360169,3222685955.506329
StaticMoveList<256>::empty,0.076995,0.076995,0.0,0.0,50.0,50.0,21.9,4.0,6.0,0.0,10.8,0.0,2.9,10.0,0.0,0.0,0.0,0.0,0.0,,,344425000,0.852174,3812075579.454545
operator+,0.075995,0.075995,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1248915000,0.338129,5556888368.171053
Bitboard::popLSB,0.074995,0.074995,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,434275000,0.868966,5031939764.880000
Position::getNextPlayer,0.074995,0.074995,0.0,0.0,6.5,6.5,0.0,20.3,19.2,0.0,8.2,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,,,491180000,1.109756,7268357438.160000
Search::search::__l2::<lambda_1>::operator(),0.074995,0.074995,0.0,0.0,14.3,14.3,16.2,0.0,16.2,0.0,0.0,0.0,0.6,3.8,0.0,0.0,0.0,0.0,0.0,,,610980000,0.539216,4392963286.799999
PawnTT::prefetch,0.073995,0.073995,0.0,0.0,14.3,14.3,0.0,0.0,33.4,7.0,22.4,0.0,4.7,5.1,0.0,0.0,0.0,0.0,0.0,,,8985000,48.666667,5909453070.081081
Position::doNullMove,0.072995,0.072995,0.0,0.0,42.9,42.9,0.0,0.0,36.0,0.0,43.4,0.0,5.6,4.5,0.0,0.0,0.0,0.0,0.0,,,242595000,0.851852,2831081570.260274
StaticMoveList<128>::push_back,0.071995,0.071995,0.0,0.0,40.0,40.0,27.3,28.9,28.9,1.6,6.7,18.5,0.4,0.9,0.0,0.0,0.0,0.0,0.0,,,0,,5449604077.375000
typeOf,0.071995,0.071995,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,850580000,0.257042,3036802272.125000
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.070995,0.070995,0.0,0.0,60.0,60.0,0.0,0.0,38.1,2.9,76.0,1.2,3.7,21.0,0.0,0.0,0.0,0.0,0.0,,,122795000,3.512195,6074776376.112676
moveValueGreaterComparator::operator(),0.069995,0.069995,0.0,0.0,3.8,3.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,643925000,0.627907,5776461464.785714
operator-,0.069995,0.069995,0.0,0.0,0.0,0.0,16.2,0.0,0.0,1.8,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,742760000,0.415323,4407226154.614286
Position::getKingSquare,0.068995,0.068995,0.0,0.0,3.1,3.1,13.4,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,835605000,0.286738,3472698250.434783
Position::isCapturingMove,0.068995,0.068995,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1087185000,0.360882,5686543385.086957
Value::operator int,0.068995,0.068995,0.0,0.0,0.0,0.0,0.0,27.8,34.8,0.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,482195000,0.391304,2734749872.217391
Bitboard::operator~,0.067995,0.067995,0.0,0.0,0.0,0.0,0.0,5.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,443260000,0.729730,4757085912.176471
Move::from,0.065996,0.065996,0.0,0.0,100.0,100.0,53.7,0.0,47.7,0.0,36.0,10.0,4.4,34.4,0.4,0.0,0.0,0.0,0.0,,,164725000,1.890909,4719712622.181818
"std::array<Value,25>::operator[]",0.065996,0.065996,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,10.0,0.0,18.9,0.6,0.0,0.0,0.0,0.0,0.0,,,530115000,0.740113,5945022629.863636
Bitboard::operator bool,0.064996,0.064996,0.0,0.0,52.3,52.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,503160000,0.744048,5760004309.615385
Direction::pawnPush,0.064996,0.064996,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,,0.0,1.8,0.5,0.0,0.0,0.0,0.0,0.0,,,425290000,0.816901,5345283999.323077
Search::valueFromTt,0.064996,0.064996,0.0,0.0,20.0,20.0,0.0,37.8,65.6,0.0,31.1,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,,,44925000,6.933333,4792323585.600000
Position::getPieceBb,0.063996,0.063996,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,670880000,0.334821,3510002626.171875
operator-,0.063996,0.063996,0.0,0.0,38.5,38.5,28.9,6.2,14.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,443260000,0.662162,4586403431.531250
PVTable::clear,0.062996,0.062996,0.0,0.0,34.6,34.6,48.0,18.8,37.6,0.0,2.2,0.0,1.1,6.7,0.0,0.0,0.0,0.0,0.0,,,431280000,0.680556,4659203486.000000
operator+,0.062996,0.062996,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,832610000,0.446043,5895318696.571428
operator-,0.062996,0.062996,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,533110000,0.544944,4611660593.285714
"std::array<HistoryState,512>::operator[]",0.062996,0.062996,0.0,0.0,33.3,33.3,0.0,15.7,44.3,0.0,12.2,0.0,1.6,5.1,0.0,0.0,0.0,0.0,0.0,,,161730000,1.944444,4992003735.000000
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.062996,0.062996,0.0,0.0,29.6,29.6,7.7,5.8,34.5,1.9,49.4,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,,,679865000,0.414097,4469031915.142858
Move::encode,0.061996,0.061996,0.0,0.0,50.0,50.0,0.0,5.2,5.2,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,221630000,0.959459,3429989663.080646
