Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L1 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L2 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:L3 Bound(%),Memory Bound:Performance-core (P-core):Memory Bound:DRAM Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L1 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L2 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:L3 Bound(%),Memory Bound:Efficient-core (E-core):Memory Bound:DRAM Bound(%),Vectorization(%),Vectorization:% of FP Ops(%),Vectorization:FP Ops: Packed(%),Vectorization:FP Ops: Scalar(%),Vectorization:Vector Instruction Set,Vectorization:Loop Type,Instructions Retired,CPI Rate,Average CPU Frequency
"std::array<Value,25>::operator[]",0.017999,0.017999,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,416305000,0.330935,7654405709.111111
std::ranges::_Insertion_sort_common,0.017999,0.017999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83860000,1.250000,5824004343.888888
Move::operator==,0.016999,0.016999,0.0,0.0,0.0,0.0,9.3,9.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,95840000,0.562500,3171390600.705883
Move::operator==,0.016999,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,269550000,0.200000,3171390600.705883
func@0x1400e0a60,0.016999,0.016999,0.0,0.0,72.7,72.7,31.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8985000,10.666667,5638027734.588235
std::popcount,0.016999,0.016999,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,473210000,0.278481,7752288135.058824
[Loop at line 264 in Evaluator::pieceEval],0.015999,0.015999,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,200665000,0.238806,2995202234.000000
[Loop at line 8440 in std::ranges::_Insertion_sort_common],0.015999,0.015999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,164725000,0.672727,6926405166.125000
func@0x1406b27ef,0.015999,0.015999,0.0,0.0,50.0,50.0,83.5,0.0,31.3,10.4,21.5,21.5,4.3,7.2,2.9,0.0,0.0,0.0,0.0,,,2995000,30.000000,5616004188.750000
"std::array<Bitboard,64>::operator[]",0.015999,0.015999,0.0,0.0,60.0,60.0,0.0,37.1,0.0,64.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,119800000,0.475000,3556802652.875000
typeOf,0.015999,0.015999,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,317470000,0.349057,6926405166.125000
Position::checkRepetitions,0.014999,0.014999,0.0,0.0,0.0,0.0,14.5,0.0,0.0,14.5,100.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,35940000,2.000000,4792323574.400001
colorOf,0.014999,0.014999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,116805000,0.666667,5191683872.266666
operator&,0.014999,0.014999,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,143760000,0.458333,4392963276.533333
operator&,0.014999,0.014999,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,332445000,0.243243,5391364021.200000
"std::array<std::array<Move,64>,64>::operator[]",0.014999,0.014999,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,254575000,0.352941,5990404468.000000
std::atomic<bool>::operator bool,0.014999,0.014999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,167720000,0.517857,5790724319.066667
Search::checkDrawRepAnd50,0.013999,0.013999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17970000,5.333333,6846176534.857142
Value::operator int,0.013999,0.013999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,161730000,0.370370,4278860334.285714
Bitboard::popLSB,0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,206655000,0.231884,3686402749.538462
StaticMoveList<128>::pop_back,0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,128785000,0.441860,4377603265.076922
StaticMoveList<256>::push_back,0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,107820000,0.444444,3686402749.538462
Value::{ctor},0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,197670000,0.333333,5068803780.615384
operator+,0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,206655000,0.376812,5990404468.000000
operator~,0.012999,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,119800000,0.425000,3916802921.384615
"std::array<Value,25>::operator[]",0.012999,0.012999,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,80865000,0.444444,2764802062.153846
"std::array<Value,32>::operator[]",0.012999,0.012999,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,101830000,0.235294,1843201374.769231
Position::isCapturingMove,0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,107820000,0.083333,748800558.500000
operator++,0.011999,0.011999,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,245590000,0.402439,8236806143.500000
operator+=,0.011999,0.011999,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,254575000,0.258824,5491204095.666666
operator+=,0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,242595000,0.333333,6739205026.500000
operator-,0.011999,0.011999,0.0,0.0,7.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,170715000,0.578947,8236806143.500000
std::popcount,0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,107820000,0.333333,2995202234.000000
std::ranges::_Stable_sort_fn::operator(),0.011999,0.011999,0.0,0.0,10.0,10.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,149750000,0.460000,5740804281.833334
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.011999,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,101830000,0.382353,3244802420.166667
Move::to,0.010999,0.010999,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,98835000,0.818182,7351860028.909091
MoveGenerator::getEvasionTargets,0.010999,0.010999,0.0,0.0,25.0,25.0,19.6,0.0,0.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,119800000,0.475000,5173531131.454546
Position::getKingSquare,0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,188685000,0.333333,5718113355.818182
Position::getPieceBb,0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,176705000,0.288136,4628948907.090909
StaticMoveList<256>::push_back,0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,125790000,0.690476,7896442253.272727
[Loop@0x18001d522 in func@0x18001d400],0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,65890000,0.227273,1361455560.909091
func@0x1406b16d3,0.010999,0.010999,0.0,0.0,50.0,50.0,13.9,0.0,13.9,0.0,37.6,0.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,SSE(128),,2995000,20.000000,5445822243.636363
operator&,0.010999,0.010999,0.0,0.0,0.0,0.0,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,224625000,0.293333,5990404468.000000
operator&,0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,161730000,0.277778,4084366682.727273
operator-,0.010999,0.010999,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,95840000,0.687500,5990404468.000000
Bitboard::popLSB,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,59900000,0.400000,2396161787.200000
Move::stripped,0.009999,0.009999,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,128785000,0.674419,8686086478.600000
Search::thread,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77870000,0.423077,3294722457.400000
StaticMoveList<128>::pop_back,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,197670000,0.318182,6289924691.400001
Value::operator int,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77870000,0.423077,3294722457.400000
moveValueGreaterComparator::operator(),0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,0.275862,2396161787.200000
operator&,0.009999,0.009999,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,191680000,0.312500,5990404468.000000
operator&,0.009999,0.009999,0.0,0.0,100.0,100.0,0.0,0.0,33.4,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,89850000,0.500000,4492803351.000000
operator*,0.009999,0.009999,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,158735000,0.150943,2396161787.200000
operator+,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,149750000,0.400000,5990404468.000000
operator+=,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,101830000,0.147059,1497601117.000000
operator-,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.333333,2096641563.800000
"std::array<PlyInfo,128>::operator[]",0.009999,0.009999,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,29950000,1.200000,3594242680.800000
std::max,0.009999,0.009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,0.068966,599040446.800000
Bitboard::operator bool,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,98835000,0.454545,4992003723.333334
Bitboard::operator bool,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83860000,0.607143,5657604219.777778
Color::sign,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,296505000,0.292929,9651207198.444445
[Loop at line 70 in TT::resize],0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,37.1,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,83860000,0.642857,5990404468.000000
func@0x1406b96ae,0.008999,0.008999,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,24.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,SSE(128),,2995000,14.000000,4659203475.111112
operator&,0.008999,0.008999,0.0,0.0,11.1,11.1,7.6,7.6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,143760000,0.458333,7321605460.888889
operator&,0.008999,0.008999,0.0,0.0,50.0,50.0,19.3,12.8,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,107820000,0.722222,8652806453.777777
operator-,0.008999,0.008999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,35940000,1.083333,4326403226.888888
operator|,0.008999,0.008999,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,98835000,0.303030,3328002482.222222
operator|,0.008999,0.008999,0.0,0.0,0.0,0.0,41.7,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,89850000,0.300000,2995202234.000000
"std::_Atomic_reinterpret_as<__int64,unsigned __int64>",0.008999,0.008999,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,100.0,,,71880000,0.416667,3328002482.222222
Bitboard::operator bool,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,89850000,0.166667,1872001396.250000
Bitboard::operator|=,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.8,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,65890000,0.318182,2620801954.750000
Bitboard::operator~,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,0.350000,2620801954.750000
Direction::pawnPush,0.007999,0.007999,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,152745000,0.529412,10108807539.750000
Move::from,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74875000,0.280000,2620801954.750000
Move::type,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,104825000,0.257143,3369602513.250000
Position::clearEnPassant,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,98835000,0.363636,4492803351.000000
Position::getNextPlayer,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,71880000,0.500000,4492803351.000000
Search::search::__l2::<lambda_1>::operator(),0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,95840000,0.375000,4492803351.000000
Value::operator int,0.007999,0.007999,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,173710000,0.258621,5616004188.750000
[Loop@0x180005040 in _std_type_info_compare],0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,128785000,0.372093,5990404468.000000
operator&,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,284525000,0.126316,4492803351.000000
operator&,0.007999,0.007999,0.0,0.0,20.0,20.0,25.7,12.8,0.0,38.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,131780000,0.590909,9734407260.500000
operator+=,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,212645000,0.183099,4867203630.250000
operator|,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,140765000,0.191489,3369602513.250000
operator|,0.007999,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,149750000,0.320000,5990404468.000000
Attacks::detail::Magic::index,0.007000,0.007000,0.0,0.0,25.0,25.0,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,95840000,0.281250,3850974300.857143
Direction::pawnPush,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,92845000,0.161290,2139430167.142857
Move::from,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,68885000,0.434783,4278860334.285714
Move::to,0.007000,0.007000,0.0,0.0,50.0,50.0,0.0,12.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,98835000,0.393939,5562518434.571428
PawnTT::getHash,0.007000,0.007000,0.0,0.0,0.0,0.0,45.5,15.2,0.0,15.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,158735000,0.207547,4706746367.714286
Position::getLastMove,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,0.450000,3850974300.857143
Search::evaluate,0.007000,0.007000,0.0,0.0,80.0,80.0,0.0,0.0,49.1,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74875000,0.680000,7274062568.285714
Search::valueToTt,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,107820000,0.361111,5562518434.571428
StaticMoveList<256>::push_back,0.007000,0.007000,0.0,0.0,16.7,16.7,0.0,0.0,30.4,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,0.550000,4706746367.714286
Value::isValid,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23960000,1.250000,4278860334.285714
Value::operator int,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,0.413793,5134632401.142857
Value::operator int,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50915000,0.588235,4278860334.285714
[Loop at line 1542 in Search::search],0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.190476,1711544133.714286
func@0x1403606c0,0.007000,0.007000,0.0,0.0,0.0,0.0,27.8,0.0,27.8,0.0,66.8,0.0,20.0,6.7,0.0,0.0,0.0,0.0,0.0,,,14975000,1.800000,3850974300.857143
func@0x1406ac770,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,20.9,0.0,20.9,,,,,,0.0,0.0,0.0,0.0,,,0,,3423088267.428571
operator&,0.007000,0.007000,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,140765000,0.340426,6846176534.857142
operator-,0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26955000,1.111111,4278860334.285714
"std::array<Value,25>::operator[]",0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,,53910000,0.888889,6846176534.857142
"std::array<unsigned __int64,64>::operator[]",0.007000,0.007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,0.400000,3423088267.428571
std::popcount,0.007000,0.007000,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,176705000,0.288136,7274062568.285714
Bitboard::{ctor},0.006000,0.006000,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,164725000,0.181818,4992003723.333334
CastlingRights::operator-=,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,59900000,0.150000,1497601117.000000
Direction::operator int,0.006000,0.006000,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,122795000,0.414634,8486406329.666667
Direction::{ctor},0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,44925000,0.333333,2496001861.666667
Move::setValue,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,32945000,0.454545,2496001861.666667
Move::stripped,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,59900000,0.500000,4992003723.333334
Position::getNextPlayer,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,38935000,0.384615,2496001861.666667
StaticMoveList<128>::push_back,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,23.8,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14975000,1.600000,3993602978.666667
StaticMoveList<256>::push_back,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50915000,0.352941,2995202234.000000
Value::isCheckMate,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,122795000,0.439024,8985606702.000000
[Loop at line 162 in Evaluator::pawnEval],0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,110815000,0.270270,4992003723.333334
[Loop at line 272 in Evaluator::pieceEval],0.006000,0.006000,0.0,0.0,0.0,0.0,83.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,86855000,0.137931,1996801489.333333
[Loop at line 78 in See::see],0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,95840000,0.281250,4492803351.000000
func@0x140295620,0.006000,0.006000,0.0,0.0,0.0,0.0,100.0,55.6,0.0,100.0,,0.0,,,,0.0,0.0,0.0,0.0,,,5990000,1.500000,1497601117.000000
func@0x1406b1b80,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,5990000,3.000000,2995202234.000000
memmove,0.006000,0.006000,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AVX(256); SSE(128); SSE2(128),,8985000,4.000000,5990404468.000000
operator&,0.006000,0.006000,0.0,0.0,0.0,0.0,7.6,7.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,158735000,0.433962,11481608563.666668
operator&,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,128785000,0.441860,9484807074.333332
operator&,0.006000,0.006000,0.0,0.0,0.0,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,62895000,0.238095,2496001861.666667
operator*,0.006000,0.006000,0.0,0.0,50.0,50.0,0.0,0.0,33.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,71880000,0.208333,2496001861.666667
operator+=,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,128785000,0.093023,1996801489.333333
operator~,0.006000,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,71880000,0.208333,2496001861.666667
